Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Sundos Mojahed, Réjean Drouin, Lokman Sboui","ODACE-RMS: A Remote Web-Based Platform for Automated Multi-Device Android Testing and Certification",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3576823","",191,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3576823","2169-3536",,13,,99863,99878,0,0.00,0,3,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/11025833.pdf?arnumber=11025833",""
0,"Aditya Sissodiya, Ulf Bodin, Olov Schelén","Objective- and Utility-Based Negotiation for Access Control",2025,"Proceedings of the 11th International Conference on Information Systems Security and Privacy","SCITEPRESS - Science and Technology Publications","https://doi.org/10.5220/0013130000003899","",199,"2026-05-27 21:14:56","proceedings-article","10.5220/0013130000003899","",,,,493,501,0,0.00,0,3,1,"","",""
0,"Garimella Sri Krishna Aditya, Sannuthi Krishna Nihar, V. S. Saranya","Advanced Authentication and Secure File Management System with Multi-Modal Security Integration and Role-Based Access Control",2025,"SSRN Electronic Journal","Elsevier BV","https://doi.org/10.2139/ssrn.5089188","",204,"2026-05-27 21:14:56","journal-article","10.2139/ssrn.5089188","1556-5068",,,,,,0,0.00,0,3,1,"","",""
0,"Astri Purwitasari, Reisa Permatasari, Agung Brastama Putra","Implementasi Role-Based Access Control (RBAC) untuk Keamanan Sistem Informasi Penjualan Perhiasan pada Postgresql di Pgadmin4 dan Dbeaver",2025,"Jurnal SCRIPT","Institut Sains and Teknologi AKPRIND Yogyakarta","https://doi.org/10.34151/script.v13i2.5464","",211,"2026-05-27 21:14:56","journal-article","10.34151/script.v13i2.5464","2338-6304",,13,2,134,143,0,0.00,0,3,1,"Sistem informasi penjualan perhiasan memerlukan tingkat keamanan yang tinggi karena mengelola data sensitif bernilai ekonomi tinggi seperti informasi pelanggan, transaksi penjualan, inventaris, dan data keuangan. Penelitian ini mengimplementasikan Role-Based Access Control (RBAC) sebagai mekanisme keamanan berlapis pada sistem informasi penjualan perhiasan yang mengelola 3 brand dengan 5 toko, 20 produk, 30 pelanggan, dan 100 transaksi penjualan bernilai miliaran rupiah. Sistem dikembangkan menggunakan database PostgreSQL dengan implementasi melalui tools pgAdmin 4 dan DBeaver Implementasi RBAC membatasi akses ke 14 tabel kritis melalui empat role: Customer_User (akses SELECT pada 8 tabel), Sales_Staff (akses penuh pada tabel operasional), Supplier_User (akses terbatas pada tabel terkait), dan Admin (kontrol penuh). Hasil implementasi menunjukkan bahwa RBAC berhasil membatasi akses berdasarkan prinsip least privilege dengan tingkat keberhasilan 100% dalam validasi privilege melalui testing di DBeaver. Testing koneksi membuktikan setiap role hanya dapat mengakses dan memodifikasi data sesuai privilege yang diberikan, sedangkan testing kegagalan mengonfirmasi sistem menolak akses tidak sah dengan pesan error yang sesuai (""relation does not exist"" dan ""permission denied""). Implementasi RBAC pada PostgreSQL menggunakan perintah GRANT dan REVOKE terbukti efektif untuk mengamankan sistem informasi penjualan perhiasan dari ancaman internal dan eksternal, memastikan integritas data, serta meningkatkan kepercayaan stakeholder dalam pengelolaan aset informasi bernilai tinggi.","https://ejournal.akprind.ac.id/index.php/script/article/download/5464/3712",""
6,"P. Chinnasamy, B. Subashini, Ramesh Kumar Ayyasamy, Ajmeera Kiran, Binay Kumar Pandey, Digvijay Pandey, Mesfin Esayas Lelisho","Blockchain based electronic educational document management with role-based access control using machine learning model",2025,"Scientific Reports","Springer Science and Business Media LLC","https://doi.org/10.1038/s41598-025-99683-5","",218,"2026-05-27 21:14:56","journal-article","10.1038/s41598-025-99683-5","2045-2322",,15,1,,,6,6.00,1,7,1,"Abstract: The emergence of digital technology has led to a significant increase in the importance of educational credential storage, exchange, and verification for organisations, enterprises, and universities. Academic record forgery, record misuse, credential data tampering, time-consuming verification procedures, ownership and control difficulties, and other problems plague the education sector. Machine learning (ML) and blockchain, two of the most disruptive methods, have replaced traditional techniques in the education sector with highly technological and efficient ways. Our study aims to propose a novel electronic educational document management technique using a blockchain-based fuzzy feed-forward convolutional temporal neural network that detects malicious users. Here, the training is carried out based on NLP analysis in document word weight indexing. This document management access control is based on role-based access with simulated remora swarm optimisation. In order to identify malicious users, this suggested system logs access requests on the blockchain and authenticated users. The findings demonstrate that this suggested architecture performs as intended in every case. The experimental analysis is based on a malicious user detection dataset regarding Prediction accuracy, Mean average precision, F-measure, Latency, QoS, Contract execution time, and Throughput. Based on dataset feature analysis, the proposed B-FCTNN_SRSO achieved a prediction accuracy of 98%, a mean average precision (MAP) of 95%, and an F1 score of 97%, with a latency of 96%. Additionally, based on blockchain security analysis, the B-FCTNN_SRSO attained a QoS of 97%, a precision of 94%, and a throughput of 96%.","https://www.nature.com/articles/s41598-025-99683-5.pdf",""
0,"Thomson Mary, Nia Febriyani","Peningkatan Keamanan Sistem Informasi Berbasis Laravel 12 dengan Rate Limiting dan Role-Based Access Control (RBAC)",2025,"Jurnal Teknologi  Dan Sistem Informasi Bisnis","Universitas Dharma Andalas","https://doi.org/10.47233/jteksis.v7i3.1976","",220,"2026-05-27 21:14:56","journal-article","10.47233/jteksis.v7i3.1976","2655-8238",,7,3,473,481,0,0.00,0,2,1,"This study aims to enhance the security of a Laravel  12-based news information system by implementing Rate Limiting and Role-Based Access Control (RBAC). The current website-based information system is vulnerable to hacking and redirection to online gambling sites, indicating serious security weaknesses in the programming. Leveraging the robust capabilities of Laravel  12, this research implements security features such as rate limiting to prevent brute force attacks and RBAC to manage user access rights based on roles. In addition, it utilizes the advanced security features of Spatie Role Permissions in Laravel  12 to achieve layered protection. This is supported by the use of the MariaDB database in conjunction with Laravel 's Spatie Permissions package for more structured permission management. The research method employed is evaluative with a quantitative and descriptive approach, used to measure and analyze the quality of the software code before and after improvements. The results of this study provide a more secure solution for the information system.  ","https://jurnal.unidha.ac.id/index.php/jteksis/article/download/1976/1141",""
0,"Rohit Reddy Kommareddy","Security and Access Control Implementations using SAML in Modern Web Services",2025,"International Journal for Research Trends and Innovation","IJ Research Organization","https://doi.org/10.56975/ijrti.v10i8.205666","",236,"2026-05-27 21:14:56","journal-article","10.56975/ijrti.v10i8.205666","2456-3315",,10,8,,,0,0.00,0,1,1,"","",""
5,"Çağatay Umut Öğdü, Kübra Arslanoğlu, Mehmet Karaköse","An Adaptive Multi-Agent LLM-Based Clinical Decision Support System Integrating Biomedical RAG and Web Intelligence",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3613340","",238,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3613340","2169-3536",,13,,167390,167404,5,5.00,2,3,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/11176078.pdf?arnumber=11176078",""
1,"Saurabh Verma, Mukta Bhatele, Akhilesh A. Waoo","Advanced security framework for DICOM images using triple watermarking with DWT and SVD for role-based access control",2025,"Next Research","Elsevier BV","https://doi.org/10.1016/j.nexres.2025.100524","",244,"2026-05-27 21:14:56","journal-article","10.1016/j.nexres.2025.100524","3050-4759",,2,3,100524,100524,1,1.00,0,3,1,"","https://api.elsevier.com/content/article/PII:S305047592500394X",""
1,"Ahmed I. Taloba, Alanazi Rayan","A privacy preserving medical data management framework using blockchain enabled encrypted role based access control",2025,"Scientific Reports","Springer Science and Business Media LLC","https://doi.org/10.1038/s41598-025-30916-3","",246,"2026-05-27 21:14:56","journal-article","10.1038/s41598-025-30916-3","2045-2322",,15,1,,,1,1.00,1,2,1,"","https://www.nature.com/articles/s41598-025-30916-3.pdf",""
5,"Erdal Kiliç","Deep Reinforcement Learning-Based Controller for Field-Oriented Control of SynRM",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2024.3524156","",249,"2026-05-27 21:14:56","journal-article","10.1109/access.2024.3524156","2169-3536",,13,,2855,2861,5,5.00,5,1,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/10818488.pdf?arnumber=10818488",""
0,"Preeti Matey","Enhancing Backup Strategies in Large Enterprises: A Unified Approach to Role-Based Access Control, Encryption, and Disaster Recovery",2025,"INTERANTIONAL JOURNAL OF SCIENTIFIC RESEARCH IN ENGINEERING AND MANAGEMENT","Edtech Publishers (OPC) Private Limited","https://doi.org/10.55041/ijsrem41338","",250,"2026-05-27 21:14:56","journal-article","10.55041/ijsrem41338","2582-3930",,,2,1,9,0,0.00,0,1,1,"In today’s rapidly evolving digital landscape, safeguarding critical data has become a top priority for large enterprises. With rising threats like cyber-attacks, data breaches, and system failures, it is vital for organizations to implement effective backup solutions that ensure data integrity and availability. This research examines the significance of integrating key security measures such as Role-Based Access Control (RBAC), encryption, and disaster recovery planning to create a strong, secure backup infrastructure. RBAC helps restrict access to sensitive data, ensuring only authorized users can interact with it, while encryption safeguards data both in storage and during transit. Disaster recovery planning further enhances business continuity by offering clear protocols for data restoration after catastrophic events. The study investigates how combining these strategies not only enhances data security but also minimizes operational downtime, ensures compliance with regulatory standards, and improves overall system resilience. The paper reviews current practices, identifies common challenges, and anticipates future trends shaping enterprise backup and recovery systems. Keywords: Data Backup, Role-Based Access Control (RBAC), Encryption, Disaster Recovery Planning, Data Security, Enterprise Solutions, Cybersecurity, Compliance, Business Continuity","",""
1,"Luigi Logrippo","Data flow security in Role-based access control",2025,"Journal of Information Security and Applications","Elsevier BV","https://doi.org/10.1016/j.jisa.2025.103997","",251,"2026-05-27 21:14:56","journal-article","10.1016/j.jisa.2025.103997","2214-2126",,90,,103997,103997,1,1.00,1,1,1,"","https://api.elsevier.com/content/article/PII:S2214212625000353",""
1,"Vinay Reddy Male","Decoding Role-Based Access Control (RBAC)",2025,"International Journal of Scientific Research in Computer Science, Engineering and Information Technology","Technoscience Academy","https://doi.org/10.32628/cseit251112211","",253,"2026-05-27 21:14:56","journal-article","10.32628/cseit251112211","2456-3307",,11,1,2082,2090,1,1.00,1,1,1,"This article provides a comprehensive examination of Role-Based Access Control (RBAC) and its significance in modern cybersecurity, particularly within cloud environments. It explores the fundamental concepts of RBAC, including its core principle of assigning access rights based on organizational roles rather than individual users. The article delves into the implementation process, discussing role definition, permission assignment, and user-role association. It highlights the key advantages of RBAC, such as simplified permission management, enhanced security through the principle of least privilege, scalability in dynamic environments, and improved time efficiency in access management. A case study from the healthcare sector illustrates RBAC's practical application, emphasizing its role in maintaining regulatory compliance and efficient operations in complex organizational structures. The article also addresses potential challenges in RBAC implementation, including role explosion and over-permissive access, and provides strategies for overcoming these issues through meticulous planning, regular audits, and ongoing system optimization. By offering insights into both the benefits and challenges of RBAC, this article serves as a valuable resource for organizations seeking to enhance their access control strategies in an increasingly complex digital landscape.","https://ijsrcseit.com/index.php/home/article/download/CSEIT251112211/CSEIT251112211",""
5,"Suzan Ejura Ojonuba, Güzin Türkmen, Sacip Toker","Enhancing Web Development Education With Game-Based and Gamification Learning: A Study of Engagement, Motivation, and Performance",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3595510","",262,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3595510","2169-3536",,13,,137048,137066,5,5.00,2,3,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/11108228.pdf?arnumber=11108228",""
0,"Yongbing Xiang","Research on Dynamic Coordination Control of Mode Switching in Ship Diesel–Electric Hybrid Power System Based on Model Prediction Control",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3643204","",263,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3643204","2169-3536",,13,,211251,211269,0,0.00,0,1,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/11298185.pdf?arnumber=11298185",""
1,"Sungjae Kim, Jin-Ho Suh","A Study on Robust Control Scheme Using Prescribed Performance-Based Time Delay Control and RBF Neural Network",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3622695","",265,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3622695","2169-3536",,13,,180513,180522,1,1.00,1,2,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/11206362.pdf?arnumber=11206362",""
0,"Daisy Sharmah","Integrating Honey Bee Load Balancing Algorithm with Role-Based Access Control in Blockchain Technology to Minimise Response Time in Cloud Computing",2025,"Journal of Information Systems Engineering and Management","Science Research Society","https://doi.org/10.52783/jisem.v10i33s.5629","",276,"2026-05-27 21:14:56","journal-article","10.52783/jisem.v10i33s.5629","2468-4376",,10,33,702,713,0,0.00,0,1,1,"The RBAC is considered one of the best security mechanisms used in cloud computing to assign roles and grant specific permissions. The implementation of a RBAC mechanism for load balancing can enhance the overall performance of the server. In this paper, we are focusing on the significance of using the RBAC mechanism in the Honey Bee Load Balancing Algorithm to improve the security of the blockchain consortium system. We have proposed an algorithm using the concept of RBAC with Honey Bee Load Balancing Algorithm in Blockchain to minimize the response time in the Cloud computing. The proposed algorithm is simulated using CloudAnalyst and the results of simulation are shown in this paper. We have made a comparison study of our proposed algorithm with other four algorithms in blockchain technology.","https://jisem-journal.com/index.php/journal/article/download/5629/2629",""
1,"Issam Al-Azzoni, Reiko Heckel, Zobia Erum","Dynamic Role-Based Access Control Scenarios for Smart Contracts: Graph Rewriting for Testing Domain-specific Models.",2025,"The Journal of Object Technology","AITO - Association Internationale pour les Technologies Objets","https://doi.org/10.5381/jot.2025.24.2.a4","",277,"2026-05-27 21:14:56","journal-article","10.5381/jot.2025.24.2.a4","1660-1769",,24,2,2,2,1,1.00,0,3,1,"","",""
0,"Huawei Hong, Yimin Shen, Xiaorui Qian, Songyan Du, Xinling Zheng, Xingye Lin","Web-based Framework for Unified Channel Access and Data Integrity in Smart Electricity Billing",2025,"Journal of Web Engineering","River Publishers","https://doi.org/10.13052/jwe1540-9589.2486","",284,"2026-05-27 21:14:56","journal-article","10.13052/jwe1540-9589.2486","1544-5976",,,,,,0,0.00,0,6,1,"Addressing heterogeneous data access and integrity assurance remains a critical challenge for modern smart electricity billing systems. Conventional solutions are often fragmented, with limited interoperability and inconsistent validation processes, which undermines scalability, data quality, and user trust. This paper proposes a Web engineering-driven framework that integrates service-oriented architecture, semantic modeling, and automated integrity verification into a unified, component-based Web application. Unlike prior energy-focused studies, the framework explicitly advances Web engineering principles by embedding metadata-driven routing, ontology-based interoperability, and real-time validation mechanisms into a distributed smart billing environment. The system architecture is designed for modular extensibility, with semantic reasoning enabling dynamic service orchestration and adaptive Web interfaces providing role-based usability across devices. Evaluation demonstrated low latency (120 ms), high availability (99.98%), and scalability to 5000 concurrent users, while the integrity module improved validation success rates from 96.2% to 98.9% over four weeks. Usability testing achieved a 97.5% task completion rate and a system usability score of 88.6, confirming accessibility and adaptability. By combining semantic-driven service orchestration, end-to-end integrity verification, and adaptive user interaction within a single Web framework, this work contributes a novel, holistic approach to Web engineering in critical infrastructure. Beyond smart billing, the proposed methods provide a transferable foundation for secure, interoperable, and user-centric Web applications in other distributed domains.","https://journals.riverpublishers.com/index.php/JWE/article/download/30383/23119",""
6,"Mathieu d’Aquin","On the role of knowledge graphs in AI-based scientific discovery",2025,"Journal of Web Semantics","Elsevier BV","https://doi.org/10.1016/j.websem.2024.100854","",286,"2026-05-27 21:14:56","journal-article","10.1016/j.websem.2024.100854","1570-8268",,84,,100854,100854,6,6.00,6,1,1,"","https://api.elsevier.com/content/article/PII:S1570826824000404",""
1,"Abdulrahman Alamer","A Security and Privacy-Preserving Consortium Blockchain-Based Accessing Control in Mobile Crowdsensing",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3554600","",289,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3554600","2169-3536",,13,,53815,53834,1,1.00,1,1,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/10938540.pdf?arnumber=10938540",""
42,"Adisu Tadese Demora, Chala Merga Abdissa","Neural Network-Based Lower Limb Prostheses Control Using Super Twisting Sliding Mode Control",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3538689","",291,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3538689","2169-3536",,13,,24929,24953,42,42.00,21,2,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/10870247.pdf?arnumber=10870247",""
2,"Wenwen Wang, Zhihua Chen","Observer-Based Deep Reinforcement Learning for Robust Missile Guidance and Control",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3542129","",299,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3542129","2169-3536",,13,,32769,32780,2,2.00,1,2,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/10887184.pdf?arnumber=10887184",""
0,"OLABISI MATEMILAYO DADA, FEMI SAMSON OYEDEPO, KOLAWOLE ABUBAKAR SADIQ, SIKIRU SULIMAN","A HOLISTIC ONLINE RESULT PROCESSING: USING ROLE-BASED ACCESS CONTROL",2025,"International Journal of Research in Education Humanities and Commerce","White Wing Publications","https://doi.org/10.37602/ijrehc.2025.6424","",300,"2026-05-27 21:14:56","journal-article","10.37602/ijrehc.2025.6424","2583-0333",,6,4,324,340,0,0.00,0,4,1,"The security surrounding Result Processing in an online environment necessitates swift intervention, given the rapidly evolving technology that is now crucial for both students and Staff, as thoroughly examined in this work. Access Control presents serious security risks that require careful attention. Despite numerous researchers discussing various measures to address the overall system, the findings highlight the importance of prioritising data security, integrity, and user experience to uphold academic confidentiality in a digital world. With the transformation in the digital world, educational institutions should endeavour to manage student records effectively while maintaining data security. This work examined the security and safety of student results and transcripts in an online environment. An Agile methodology was employed, which supports Iterative development and flexibility, allowing for constant feedback and quick adjustments to requirements. This approach ensures data integrity, confidentiality, and accessibility. The system is designed to simplify the management of academic records. It has a well-defined interface for administrators, Exam Officers, the Academic Planning Unit, and students, with role-based access control, to ensure a holistic online result processing system that secures authentication and data encryption for non-illegal access and data breaches, which are essential in good system development. This work covers the system's design, implementation, and holistic data security and operational efficiency. The systems that were successfully implemented also indicate that they can be used to meet the needs of educational institutions that are willing to improve their result-processing procedures.","https://ijrehc.com/uploads2025/ijrehc06_147.pdf",""
2,"Tymoteusz Zwierzchowski, Katarzyna Adamiak","Desired Trajectory-Based Sliding Mode Control for Multiple Perishable Inventory Systems",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3587812","",306,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3587812","2169-3536",,13,,120085,120101,2,2.00,1,2,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/11077136.pdf?arnumber=11077136",""
0,"K. Kishore, A. Manoj, B. Naveen","Dual Access Control For Cloud-Based Data Storage And Sharing",2025,"International Journal of Research Publication and Reviews","Genesis Global Publication","https://doi.org/10.55248/gengpi.6.0725.25128","",313,"2026-05-27 21:14:56","journal-article","10.55248/gengpi.6.0725.25128","2582-7421",,6,7,3134,3135,0,0.00,0,3,1,"","",""
0,"J. Umamageswaran, Anish Shivakumar, Achanta Srinivas Varshith, Prabu M","Developing a More Adaptive and Dynamic Trust Evaluation System Using a Task Role Based Access Control Module (T-RBAC)",2025,"2025 International Conference on Data Science and Business Systems (ICDSBS)","IEEE","https://doi.org/10.1109/icdsbs63635.2025.11031714","",319,"2026-05-27 21:14:56","proceedings-article","10.1109/icdsbs63635.2025.11031714","",,,,1,5,0,0.00,0,4,1,"","http://xplorestaging.ieee.org/ielx8/11031246/11031251/11031714.pdf?arnumber=11031714",""
0,"Maha Saddal, Gohar Rahman, Mehmood Ahmed, Adeel Ahmed, Salmah Binti Fattah","Effective Two Factor Role-based Access Control for Cloud Computing using Twofish encrypted JAR File",2025,"2025 International Conference on Advances in Machine Intelligence, and Cybersecurity Technologies (AMICT)","IEEE","https://doi.org/10.1109/amict65811.2025.11402811","",322,"2026-05-27 21:14:56","proceedings-article","10.1109/amict65811.2025.11402811","",,,,25,30,0,0.00,0,5,1,"","http://xplorestaging.ieee.org/ielx8/11400725/11400729/11402811.pdf?arnumber=11402811",""
0,"","Time-Based Access Control",2025,"Encyclopedia of Cryptography, Security and Privacy","Springer Nature Switzerland","https://doi.org/10.1007/978-3-030-71522-9_300983","",324,"2026-05-27 21:14:56","book-chapter","10.1007/978-3-030-71522-9_300983","",,,,2616,2616,0,0.00,0,0,1,"","https://link.springer.com/content/pdf/10.1007/978-3-030-71522-9_300983",""
0,"TUTAN GHOSH, Ira Nath","Federated Offloading Based Tokenized Access Control for Intelligent Intrusion Detection",2025,"","Elsevier BV","https://doi.org/10.2139/ssrn.5345874","",325,"2026-05-27 21:14:56","posted-content","10.2139/ssrn.5345874","",,,,,,0,0.00,0,2,1,"","",""
1,"Enukonda Siri Chandana, Ganguru Sandeep Kumar, Ediga Sai Murari Goud, Balaji K","Building an Enhanced Task-Role Based Access Control (E-TRBAC) Model to Secure Cloud Services",2025,"2025 3rd World Conference on Communication &amp;amp; Computing (WCONF)","IEEE","https://doi.org/10.1109/wconf64849.2025.11233364","",326,"2026-05-27 21:14:56","proceedings-article","10.1109/wconf64849.2025.11233364","",,,,1,6,1,1.00,0,4,1,"","http://xplorestaging.ieee.org/ielx8/11233223/11232529/11233364.pdf?arnumber=11233364",""
0,"","A MODEL FOR IMPLEMENTING ROLE-BASED ACCESS CONTROL (RBAC) IN A TIERED DATA WAREHOUSE ARCHITECTURE",2025,"Modern Information Security","State University of Information and Communication Technologies","https://doi.org/10.31673/2409-7292.2025.031671","",331,"2026-05-27 21:14:56","journal-article","10.31673/2409-7292.2025.031671","2409-7292",,63,3,137,149,0,0.00,0,0,1,"","",""
2,"Vivekchowdary Attaluri, Venu Madhav Aragani","Sustainable Business Models",2025,"Advances in Business Strategy and Competitive Advantage","IGI Global","https://doi.org/10.4018/979-8-3693-9750-3.ch018","",334,"2026-05-27 21:14:56","book-chapter","10.4018/979-8-3693-9750-3.ch018","2327-3429",,,,341,356,2,2.00,1,2,1,"As the world increasingly grapples with environmental challenges, businesses are turning to data science and artificial intelligence (AI) to forge sustainable models that drive both economic and ecological benefits. This chapter explores the transformative potential of eco-analytics in reshaping traditional business practices. It delves into how organizations leverage advanced data analytics and AI-driven insights to optimize resource usage, reduce waste, and enhance decision-making processes. By examining various case studies across different industries, the chapter illustrates practical applications of eco-analytics that have led to measurable improvements in sustainability performance and operational efficiency. Furthermore, it discusses the ethical considerations and best practices for implementing data-driven sustainability strategies.","https://www.igi-global.com/viewtitle.aspx?TitleId=370057",""
0,"Pratiksha Patil","Design and Performance Analysis of a Secure Multi-User Database with Role- Based Access Control and Audit Trail",2025,"International Journal of Innovative Science and Research Technology","International Journal of Innovative Science and Research Technology","https://doi.org/10.38124/ijisrt/25jul1399","",335,"2026-05-27 21:14:56","journal-article","10.38124/ijisrt/25jul1399","",,,,2184,2184,0,0.00,0,1,1,"In multi-user database systems, guaranteeing both secure access and traceability is essential. This research introduces a relational database architecture leveraging Role-Based Access Control (RBAC) and comprehensive Audit Logging. Users are classified into Admin, Editor, and Viewer roles, each assigned distinct permissions. Every database operation is recorded to ensure accountability. Through performance tests measuring query latency and storage impact, we find that adding role enforcement and logging results in a minor slowdown—well within acceptable limits for most institutional use cases. This balance makes the system practical for environments demanding both security and transparency.","https://www.ijisrt.com/assets/upload/files/IJISRT25JUL1399.pdf",""
1,"Yonghwan Jeong","Disturbance Observer-Based Optimal Active Suspension Control for Vehicle-Trailer Systems",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3592193","",340,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3592193","2169-3536",,13,,132303,132317,1,1.00,1,1,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/11095712.pdf?arnumber=11095712",""
1,"Mohammad Reza Haghjoo","Unified Passivity-Based Control for Turning and Walking in Asymptotically Stable Biped Robots",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3600313","",341,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3600313","2169-3536",,13,,146116,146128,1,1.00,1,1,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/11130178.pdf?arnumber=11130178",""
0,"S. Yoheswari","Adoption of Identity and Access Management in Educational ERP Systems for Role-Based Security and Data Access Governance through Centralized Authentication Frameworks",2025,"","MDPI AG","https://doi.org/10.20944/preprints202511.1587.v1","",344,"2026-05-27 21:14:56","posted-content","10.20944/preprints202511.1587.v1","",,,,,,0,0.00,0,1,1,"The integration of Identity and Access Management (IAM) within Educational ERP systems represents a transformative approach to institutional security and data governance. Educational institutions increasingly rely on complex, cloud-based ERP platforms to manage academic and administrative operations involving a diverse user population. IAM frameworks facilitate robust user identity verification, seamless role-based access, and centralized authentication, addressing critical challenges such as unauthorized data access, inefficient manual user management processes, and regulatory compliance gaps. By leveraging centralized authentication, institutions achieve uniform policy enforcement, automate provisioning and de-provisioning workflows, and reinforce audit readiness for regulations like FERPA and GDPR. The deployment of IAM in educational ERP settings markedly reduces access violations and orphaned accounts, streamlines onboarding processes, enhances user satisfaction, and supports dynamic role transitions. This paper details how IAM adoption underpins a secure, scalable, and policy-driven environment, elevating both operational efficiency and trust in digital education infrastructures.","",""
0,"Mbark ABOUESSAOUAB, Youssef A. Abi, Anass Khannous, Said Bouchkaren","Adaptive Blockchain Based Access Control ABAC for Secure Cloud Data Access: A Comprehensive Approach",2025,"","Springer Science and Business Media LLC","https://doi.org/10.21203/rs.3.rs-7409434/v1","",350,"2026-05-27 21:14:56","posted-content","10.21203/rs.3.rs-7409434/v1","",,,,,,0,0.00,0,4,1,"<title>Abstract</title> <p>Cloud computing has become a cornerstone for modern enterprises, offering scalable and on-demand resources. However, its centralized architecture poses significant security challenges, especially concerning data access control and integrity. This paper proposes a novel approach that integrates blockchain technology with Attribute-Based Access Control (ABAC) to improve secure, context-aware data access in the cloud. The proposed solution leverages blockchain’s decentralized, immutable infrastructure to store access policies as smart contracts, providing dynamic and fine-grained access control. A middleware layer facilitates the evaluation of access requests, collecting contextual attributes such as time, location, and device type, which are validated against policies stored on the blockchain. The framework ensures traceability, transparency, and scalability while mitigating vulnerabilities associated with traditional Role-Based Access Control (RBAC) systems. Comparative analysis highlights the advantages of the blockchain-based ABAC system over conventional methods, demonstrating its potential to address evolving cloud security challenges. Furthermore, scenarios illustrating unauthorized and authorized access underline the robustness and functionality of the proposed approach. This work lays the foundation for secure and adaptive cloud environments, advancing the adoption of blockchain-based access control mechanisms.</p>","https://www.researchsquare.com/article/rs-7409434/v1",""
0,"Yu-Wen Zhou","Distributed Optimization-Based Predefined-Time Formation Control of QUAVs Under Wind Field Disturbances",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3639281","",351,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3639281","2169-3536",,13,,204355,204371,0,0.00,0,1,1,"","http://xplorestaging.ieee.org/ielx8/6287639/10820123/11272101.pdf?arnumber=11272101",""
8,"Shivayogi Akki, Tan Chen","Benchmarking Model Predictive Control and Reinforcement Learning-Based Control for Legged Robot Locomotion in MuJoCo Simulation",2025,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2025.3582523","",355,"2026-05-27 21:14:56","journal-article","10.1109/access.2025.3582523","2169-3536",,13,,108732,108742,8,8.00,4,2,1,"","https://ieeexplore.ieee.org/ielam/6287639/10820123/11048516-aam.pdf",""
