Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"Ruth Dionisia Gicuku Njiru, Changxing Dong, Franziska Appel, Alfons Balmann","Strategic bidding behaviour in agricultural land rental markets: reinforcement learning in an agent-based model",2025,"International Food and Agribusiness Management Review","Walter de Gruyter GmbH","https://doi.org/10.22434/ifamr.1126","",815,"2026-05-27 21:00:15","journal-article","10.22434/ifamr.1126","1559-2448",,28,2,392,422,2,2.00,1,4,1,"Abstract: Agricultural land markets are crucial for efficient land allocation, yet they face complexities arising from land characteristics and the heterogeneous nature of market participants. This study explores how to address heterogeneity in the modelling process for land markets models by integrating Deep Reinforcement Learning (DRL) into the agent-based model AgriPoliS, to model strategic bidding behaviour. The simulations demonstrates that a DRL agent adapts its bidding strategies based on long-term growth objectives, experience, competitive interactions and adaptive decision-making leading to increased land rental and farm growth compared to a standard agent using a fixed bidding strategy. The results reveal how strategic behaviour not only improve individual farm performance but also affect neighbouring farms, emphasizing the dynamic interactions within land markets. By capturing the agent’s strategic behaviour, this work contributes towards more realistic modelling of agricultural land market dynamics and offers insights into the implications of potential land market regulations. Future research will explore multi-agent frameworks to further refine these interactions and address the limitations of static bidding strategies.","https://brill.com/downloadpdf/journals/ifam/28/2/article-p392_9.xml",""
0,"Jessielyn Abordo, Wilfredo Dalugdog","Solid Waste Management Practices of the Community House-holds in the Province of Leyte, Philippines",2025,"","MDPI AG","https://doi.org/10.20944/preprints202504.1551.v1","",823,"2026-05-27 21:00:15","posted-content","10.20944/preprints202504.1551.v1","",,,,,,0,0.00,0,2,1,"This study examines community household practices and the perceived effectiveness of the implementation of R.A. No. 9003, the Ecological Waste Management Act of 2000, in the province of Leyte, Philippines. A survey of 300 households revealed that waste reuse was the most frequently practiced method, while waste reduction was the least prioritized. The perceived effectiveness of the law’s implementation was rated highest for waste disposal, but waste reduction remained the least effective aspect. Correlation analysis indicated significant associations between waste reuse and age, while educational attainment was linked to waste collection, treatment, and disposal. Furthermore, strong positive correlations were found between household waste management practices and the perceived effectiveness of R.A. No. 9003. The findings suggest a need for stronger waste reduction initiatives and increased community education to improve compliance and effectiveness. Strengthening policy enforcement and promoting awareness programs could enhance sustainable waste management practices in Leyte, Philippines.","",""
1,"Rubab Saher, Thomas Ott","Assessing the irrigation water requirement and irrigation water use at a house scale in Las Vegas Valley",2025,"Agricultural Water Management","Elsevier BV","https://doi.org/10.1016/j.agwat.2024.109278","",827,"2026-05-27 21:00:15","journal-article","10.1016/j.agwat.2024.109278","0378-3774",,308,,109278,109278,1,1.00,1,2,1,"","https://api.elsevier.com/content/article/PII:S0378377424006140",""
0,"Hyoung June Kim, Min Hee Kim, Hee Chun Roh","Improving Residential Stability of Rental Housing REITs: Focus on Comprehensive Real Estate Tax Summation Exclusion",2025,"Journal of Korean Society for Quality Management","The Korean Society for Quality Management","https://doi.org/10.7469/jksqm.2025.53.2.185","",832,"2026-05-27 21:00:15","journal-article","10.7469/jksqm.2025.53.2.185","1229-1889",,53,2,185,207,0,0.00,0,3,1,"Purpose: The purpose of this study is to examine the necessity of Exclusion from Comprehensive Real Estate Tax Calculation for Rental Housing REITs to ensure residential stability and estimate the expected effects. Rental Housing REITs are financially sound entities with public interest and transparency, distinct from speculative corporate investors. By utilizing Rental Housing REITs, it becomes possible to maintain long-term rental housing operations under government-regulated procedures, thereby ensuring the residential stability of tenants. Furthermore, Rental Housing REITs can contribute to transforming speculative real estate markets caused by population growth and household increases into a stable investment market, promoting price stability. Additionally, Rental Housing REITs provide investment opportunities to small investors who face difficulties accessing real estate, offering indirect real estate investment opportunities to the general public. Despite supporting the government’s housing supply and residential stability policies, Rental Housing REITs encounter obstacles to expansion due to comprehensive real estate tax burdens.Methods: Accordingly, this study seeks to explore measures to improve the residential stability of tenants by establishing a new regulation that recognizes Rental Housing REITs as eligible for Exclusion from Comprehensive Real Estate Tax Calculation.Results: This study identifies the need for Exclusion from Comprehensive Real Estate Tax Calculation to ensure the residential stability of Rental Housing REITs and explores strategies to address these challenges. First, by implementing Exclusion from Comprehensive Real Estate Tax Calculation for construction-type Rental Housing REITs, the potential for paying real estate taxes due to property value increases during the construction period can be reduced, thereby encouraging the growth of construction-type Rental Housing REITs. Second, Exclusion from Comprehensive Real Estate Tax Calculation can facilitate the supply of various sizes of residential properties, preventing the issue of low-priced, small-sized units being the only ones included in Rental Housing REITs. Third, Exclusion from Comprehensive Real Estate Tax Calculation can enhance opportunities to supply rental housing in preferred areas (such as Seoul or urban centers).Conclusion: To reduce the burden of Exclusion from Comprehensive Real Estate Tax Calculation on Rental Housing REITs, this study proposes the following measures: first, the inclusion of publicly funded private rental REITs, formed through housing finance fund contributions, as eligible for Exclusion from Comprehensive Real Estate Tax Calculation. Second, it is suggested that the threshold for public property valuation used for Exclusion from Comprehensive Real Estate Tax Calculation be raised. These measures are expected to improve the residential stability of tenants.","http://jksqm.org/upload/pdf/jksqm-53-2-185.pdf",""
0,"","Resolutions of the House of Burgesses by lower house of the Virginia General Assembly [Virginia House of Burgesses / Virginia House of Delegates], Monday, 13 May 1765 [fauqfrVH0031239a1d]",2025,"Electronic Enlightenment Scholarly Edition of Correspondence","Bodleian Libraries, University of Oxford","https://doi.org/10.13051/ee:doc/fauqfrvh0031239a1d","",834,"2026-05-27 21:00:15","dataset","10.13051/ee:doc/fauqfrvh0031239a1d","",,,,,,0,0.00,0,0,1,"","",""
0,"Innocent Franklin Makata, Ifeanyi Fidelis Emoh, Chinelo Priscilla Igwe","Urban Infrastructure and Commercial Property Rental Values in South-East Nigeria: A Comparative Analytical Assessment of Their Interrelationship",2025,"International Journal of Civil Engineering, Construction and Estate Management","European Centre for Research Training and Development","https://doi.org/10.37745/ijcecem.2013/vol13n31730","",836,"2026-05-27 21:00:15","journal-article","10.37745/ijcecem.2013/vol13n31730","2055-6578",,13,3,17,30,0,0.00,0,3,1,"Urban infrastructure serves as a crucial foundation for real estate market performance, particularly in rapidly urbanizing regions. This study examines the relationship between urban infrastructural variables and commercial property rental values in South-East Nigeria, focusing on Onitsha (Anambra State) and Aba (Abia State) as representative commercial hubs. Using the Hedonic Pricing Model (HPM), the research identifies and quantifies how key infrastructural factors road networks, drainage systems, water supply, security, parking space, internet connectivity, and digital utilities influence the rental values of shops and offices between 2015 and 2025. Data were collected through structured questionnaires and analyzed using mean responses and econometric estimations. The findings indicate that urban infrastructure significantly and positively influences commercial property rental values in both cities, with stronger effects observed in Onitsha. Specifically, a one-unit improvement in infrastructural quality increases annual rental values by an average of ₦17,000–₦20,000 in Onitsha and ₦14,000–₦16,000 in Aba. Among the infrastructural variables, road networks (₦21,000 in Onitsha; ₦18,500 in Aba), security (₦19,100; ₦16,600), and water supply (₦18,200; ₦16,500) exert the greatest positive impacts on rental growth. Emerging digital infrastructure including internet availability, CCTV cameras, and smart meters also shows a growing contribution to rental appreciation. Comparative analysis reveals that Onitsha’s rental market is 33% higher and more infrastructure-sensitive than Aba’s, reflecting better urban facilities and stronger commercial demand. The study further finds that infrastructural development explains approximately 60% of rental value variation in Onitsha and 56% in Aba. It concludes that sustained investment in both physical and digital infrastructure is essential for fostering stable, high-value commercial real estate markets in South-East Nigeria. Policymakers are therefore urged to prioritize integrated infrastructure planning, especially in transport, utilities, and security, to enhance urban competitiveness and economic sustainability.","",""
0,"Leslie Calderone, Alexandra Lane","Digital asset management at a non-profit: The many layers of the White House Historical Association’s digital library",2025,"Journal of Digital Media Management","Henry Stewart Publications","https://doi.org/10.69554/diqg2762","",848,"2026-05-27 21:00:15","journal-article","10.69554/diqg2762","2047-1319",,13,3,246,246,0,0.00,0,2,1,"This paper provides a case study of the development, launch and expansion of the White House Historical Association’s (WHHA) Digital Library. The Digital Library supports the WHHA’s core mission to protect, preserve and provide a comprehensive history of the White House by storing and displaying materials for users to access. As this paper shows, the digital asset management (DAM) system that powers the Digital Library not only supports WHHA’s internal needs, but also allows team members to control access to assets in order to provide a research tool for a variety of audiences without disrupting the user experience for WHHA staff. The paper also highlights how the DAM system functions as a collaborative workspace for ingesting assets into the Digital Library, and describes the multiple methods of accessing and delivering image files to internal and external users. Finally, this case study demonstrates how organisations of all sizes can best use DAM to support their missions and make their resources accessible to the public on their own terms.","",""
1,"Kunshan Wang, Stephen M. Blackburn, Peter Zhu, Matthew Valentine-House","Reworking Memory Management in CRuby",2025,"Proceedings of the 2025 ACM SIGPLAN International Symposium on Memory Management","ACM","https://doi.org/10.1145/3735950.3735960","",854,"2026-05-27 21:00:15","proceedings-article","10.1145/3735950.3735960","",,,,109,121,1,1.00,0,4,1,"","https://dl.acm.org/doi/pdf/10.1145/3735950.3735960",""
2,"Jennie Gustafsson, Matthieu Vogt","Variegated Experiences of Rental Housing Financialization",2025,"","Malmö University","https://doi.org/10.24834/isbn.9789178776467","",855,"2026-05-27 21:00:15","report","10.24834/isbn.9789178776467","",,,,,,2,2.00,1,2,1,"This working paper contributes to the comparative research on the financialization of rental housing by investigating the private rental sectors in France and Sweden. It examines and discusses the role of institutional investors in each country’s rental market by using a comparative approach and drawing from an economic geographical and heterodox understanding of financialization as a variegated process. The paper uses secondary statistics, real estate transaction data, documents, and interviews to investigate the role of residential property investors in France’s and Sweden’s private rental markets. It finds that the different historical trajectories of the rental sectors have created distinctive opportunities for property investors in each country. The degree of public housing privatization, the level of corporate ownership of private rental housing, and the legal foundations are essential dynamics for why investments have occurred. In turn, Sweden has a high level of institutional investments in rental housing, while France has experienced less investments. Furthermore, institutional investors have expanded beyond metropolitan areas to medium-sized towns and municipalities in Sweden, whereas investments have mainly occurred in the larger cities in France.","https://mau.diva-portal.org/smash/get/diva2:1976181/FULLTEXT01.pdf",""
0,"Ian Kennedy","The Perpetuation of the Racialized Ideology of Neighborhood Quality: Evidence From 16 US Rental Markets",2025,"","Center for Open Science","https://doi.org/10.31235/osf.io/tk2bw_v1","",857,"2026-05-27 21:00:15","posted-content","10.31235/osf.io/tk2bw_v1","",,,,,,0,0.00,0,1,1,"<p>Housing dynamics in the United States were racialized by decades of State-sponsored racist policy. Exposure to particular neighborhoods yields benefits and harms that are vastly different across racialized populations. One outcome of that association is an ideology of racialized space that could both naturalize and perpetuate spatial racial inequality. Using 500k listings from the rental platform Craigslist spanning five years and 16 U.S. metropolitan areas, I show that descriptions of neighborhoods reflect the legacy of more traditional forms of neighborhood racialization, but are also the site of counter-narratives that resist that legacy. Advertisements tend to describe Asian and White neighborhoods more positively than other neighborhoods, while failing to positively describe Latino and Black areas, though that difference is less for Latino neighborhoods when accounting for socioeconomic status. In contrast, even high-income Black neighborhoods are not described as positively as poor White neighborhoods. Black and White neighborhoods are recognized for being historic, but, even accounting for housing stock age, Asian neighborhoods are not, reflecting the ‘permanent foreigner’ stereotype.</p>","",""
0,"Elenwo Ekwuru","The Influence Of Commmercial Activities On Residential Rental Value Dynamics In Rumuokoro, Nigeria: An Empiricle Study.",2025,"International Journal of Research Publication and Reviews","Genesis Global Publication","https://doi.org/10.55248/gengpi.6.0425.1474","",864,"2026-05-27 21:00:15","journal-article","10.55248/gengpi.6.0425.1474","2582-7421",,6,4,4466,4472,0,0.00,0,1,1,"","",""
0,"Zurikanen Iddrisu, Jean-Claude Thill","Determinants of Corporate Investment in Single-Family Rental Housing in Charlotte, North Carolina",2025,"","Elsevier BV","https://doi.org/10.2139/ssrn.5186761","",865,"2026-05-27 21:00:15","posted-content","10.2139/ssrn.5186761","",,,,,,0,0.00,0,2,1,"","",""
2,"","Resolutions of the House of Burgesses by lower house of the Virginia General Assembly [Virginia House of Burgesses / Virginia House of Delegates], Wednesday, 29 May 1765 [fauqfrVH0031252a1d]",2025,"Electronic Enlightenment Scholarly Edition of Correspondence","Bodleian Libraries, University of Oxford","https://doi.org/10.13051/ee:doc/fauqfrvh0031252a1d","",866,"2026-05-27 21:00:15","dataset","10.13051/ee:doc/fauqfrvh0031252a1d","",,,,,,2,2.00,0,0,1,"","",""
0,"Franz Fuerst, Xinyan Huang, Martin Sheppard","The Impact of Minimum Energy Efficiency Standards on the Private Rental Market",2025,"","Elsevier BV","https://doi.org/10.2139/ssrn.5575662","",872,"2026-05-27 21:00:15","posted-content","10.2139/ssrn.5575662","",,,,,,0,0.00,0,3,1,"","",""
0,"Kwang-Won Lee","Factors Influencing Rental Housing Anxiety Among Young Newlywed Couples by Comparing Households in the Capital and Non-Capital Regions",2025,"Korean Journal of Security Convergence Management","Korean Society for the Security Convergence Management","https://doi.org/10.24826/kscs.14.9.5","",876,"2026-05-27 21:00:15","journal-article","10.24826/kscs.14.9.5","2671-7395",,14,9,73,87,0,0.00,0,1,1,"","",""
0,"Faheem Uddin Syed","Management of Servitization 5.0 Through House of Capabilities (HoC)",2025,"The Palgrave Handbook of Global Social Change","Springer Nature Switzerland","https://doi.org/10.1007/978-3-030-87624-1_444-1","",879,"2026-05-27 21:00:15","book-chapter","10.1007/978-3-030-87624-1_444-1","",,,,1,20,0,0.00,0,1,1,"","https://link.springer.com/content/pdf/10.1007/978-3-030-87624-1_444-1",""
0,"Dragomir Stefanov, Yana Stoencheva, Petar Ivanov","DEVELOPING AN EQUILIBRIUM MODEL FOR ASSESSING HOUSE PRICE DEVIATION",2025,"Business Management","D. A. Tsenov Academy of Economics","https://doi.org/10.58861/tae.bm.2025.3.04","",880,"2026-05-27 21:00:15","journal-article","10.58861/tae.bm.2025.3.04","0861-6604",,35,3,,,0,0.00,0,3,1,"This article deals with the problem of developing a reliable diagnostic tool that could help in reducing the unpredictability of house price cycles that cause undesirable reverberations in the economy. Such type of cycles is among the main drivers of price volatility and crises not only in the real estate sector itself but also for the financial system and the whole economy too. The purpose of this study is to introduce a step-bystep methodology for assessing the true deviations of house prices from their long-term equilibrium levels. Factors with a significant impact on house price dynamics are also determined. The result is a ready-to-use econometric model that detects possible formation of house price bubbles early enough, so that policymakers and regulators could take adequate actions against market overheating in due time.","",""
0,"Demelash Belay","Sociological and Institutional Determinants of Rental Income Tax Compliance: Evidence from South West Ethiopia",2025,"","Springer Science and Business Media LLC","https://doi.org/10.21203/rs.3.rs-8242186/v1","",887,"2026-05-27 21:00:15","posted-content","10.21203/rs.3.rs-8242186/v1","",,,,,,0,0.00,0,1,1,"<title>Abstract</title> <p>This study investigates the determinants of rental income tax (RIT) compliance in Bench-Sheko Zone, South West Ethiopia, within the framework of institutional trust theory. Despite the legal obligation for property owners to register and pay taxes, the study finds a significant gap in compliance behaviors. The majority of respondents are reluctant to register with tax authorities or fail to declare rental income accurately, even when they do. Through a regression analysis, the study identifies several key factors influencing compliance, including tax rates, income levels, tax knowledge, audit practices, and the capacity of the tax office. Results show that audit practices have the strongest correlation with RIT compliance, highlighting the importance of trust in tax authority actions. Moreover, while penalties for noncompliance exist, they appear to have limited impact on improving voluntary compliance, suggesting that institutional legitimacy and trust in the tax system are more significant determinants. The study also reveals that respondents perceive the current tax rates as unfair, and the tax office capacity as insufficient, which contributes to noncompliance. The findings underscore the need for building institutional trust by enhancing transparency, fairness, and audit effectiveness within the tax system. The study concludes that fostering trust in the tax authority, addressing institutional capacity gaps, and ensuring fair tax policies are critical to improving voluntary tax compliance and sustainable tax revenue generation in the region.</p>","https://www.researchsquare.com/article/rs-8242186/v1",""
2,"Jennie Gustafsson","<scp>MAINTAINING RENTAL HOUSING AS AN ASSET</scp> : Exploring Institutional Investors in Sweden’s Rental Market",2025,"International Journal of Urban and Regional Research","Wiley","https://doi.org/10.1111/1468-2427.70039","",888,"2026-05-27 21:00:15","journal-article","10.1111/1468-2427.70039","0309-1317",,50,3,712,730,2,2.00,2,1,1,"Abstract: Institutional investors have asserted significant power over rental markets across the transatlantic. However, their stronghold has been contested after rising interest rates in 2022. In this article I address the situated dimensions of the assetization of the built environment by examining the establishment of residential property investors in Sweden’s rental market with the aim to explore the enclosure of rental housing as an asset through reforms and transaction flows, to investigate how rent extraction has been realized via apartment renovations and to critically contextualize the heightened social conflict around rental housing in the post‐zero‐interest‐rate era. Through transaction and market data, annual reports and interviews with property investors and tenants, this article provides novel insights into the transformation of Sweden’s rental market and conceptually furthers the assetization optics by centring on the concept of maintenance. I argue that assetization is a situated and material process in which maintenance is crucial to sustaining financial values. I also contend that the rising cost of capital has exacerbated the social struggle over rental housing as an asset, threatening the maintenance of this asset class.","https://onlinelibrary.wiley.com/doi/pdf/10.1111/1468-2427.70039",""
1,"Peleg Ronen Samuels","Spatial Dispersion in Returns to Rental Housing: A Decomposition of Local Rent-Price Ratios",2025,"","Elsevier BV","https://doi.org/10.2139/ssrn.5072804","",891,"2026-05-27 21:00:15","posted-content","10.2139/ssrn.5072804","",,,,,,1,1.00,1,1,1,"","",""
0,"Dehar Wandi, Yudi Irawan Abi, Iswidana Utama Putra","The Effect Of Location, Price, And Service On The Decision To Use Car Rental Services At PT Dewa Wisata Trans Kota Bengkulu",2025,"Journal of Applied Financial Management","Unived Press","https://doi.org/10.37676/jafm.v1i2.1109","",894,"2026-05-27 21:00:15","journal-article","10.37676/jafm.v1i2.1109","3108-9577",,1,2,39,50,0,0.00,0,3,1,"This study aims to determine the service impact on customer usage decisions. The process of customers using car rental services certainly involves various considerations, taking into account various factors before making a decision to use them, including location, price, and service at PT. Dewa Wisata Trans. Therefore, Bengkulu Car Rental business owners strive to optimize how consumers become interested and become customers. The purpose of this study was to determine the influence of location, price, and service on the decision to use a car rental at PT. Dewa Wisata Trans in Bengkulu City. The data collection method in this study used observation and questionnaire techniques, with a sample of 120 respondents. The results of the study showed that the results of multiple linear regression showed Y = 0.698 + 0.306 (X1) + 0.043 (X2) + 0.627 (X3) + 0.955. This illustrates a positive regression direction, meaning there is a significant influence between the variables of location (X1), price (X2), and service (X3) on the decision to use (Y) Car Rental at PT. Dewa Wisata Trans in Bengkulu City.From the t-test results of the location variable (X1) shows t count 3.057> t table 1.658 and significance 0.003 <0.05, meaning that location (X1) has a positive and significant effect on the decision to use (Y) on Car Rental at Pt. Dewa Wisata Trans Kota Bengkulu. The results of the price test (X2) show t count 3.526> t table 1.658 and significance 0.000 <0.05, meaning that price (X2) has a positive and significant effect on the decision to use (Y) on Car Rental at Pt. Dewa Wisata Trans Kota Bengkulu. The results of the service test (X3) show t count 9.073> t table 1.658 and significance 0.005 <0.05, meaning that service (X3) has a positive and significant effect on the decision to use (Y) Car Rental at Pt. Dewa Wisata Trans Kota Bengkulu.","https://jurnalunived.com/index.php/JAFM/article/download/1109/816",""
0,"Zuyu Lin","Comparison Of Linear and Nonlinear Models in Predicting House Prices",2025,"Highlights in Business, Economics and Management","Darcy & Roy Press Co. Ltd.","https://doi.org/10.54097/cjaf8x11","",903,"2026-05-27 21:00:15","journal-article","10.54097/cjaf8x11","2957-952X",,61,,72,77,0,0.00,0,1,1,"Nowadays, the increase in housing prices has led to a heavier financial burden on ordinary citizens, affecting their quality of life. This research used linear regression, random forest, and Support Vector Machine (SVM) to predict housing prices using the Boston housing price dataset, and compared the advantages and disadvantages of them. The paper compares the performance of linear and nonlinear models in predicting housing prices to reflect the importance and magnitude of various factors that affect housing prices. The overall research demonstrates that nonlinear models have unique advantages over linear models in multi-factor impact problems such as predicting housing prices. This is due to the comprehensive examination of multiple factors by nonlinear models, which linear models do not possess. The project still has many shortcomings in many aspects, such as not tuning the parameters of the SVM. There is also no addition of cross-validation, and a lack of visualization of the results.","https://hbem.org/index.php/OJS/article/download/546/510",""
0,"B. Ayuba, S. Adamu, K. U. Muhammad, M. K. Dauda","Evaluation of the Impact of Impact of Traffic Congestion on Commercial Property Rental Value in Mararaba, Karu LGA, Nasarawa State, Nigeria",2025,"Journal of Applied Sciences and Environmental Management","African Journals Online (AJOL)","https://doi.org/10.4314/jasem.v29i2.19","",906,"2026-05-27 21:00:15","journal-article","10.4314/jasem.v29i2.19","2659-1499",,29,2,489,495,0,0.00,0,4,1,"The objective of this paper was to evaluate the Impact of Traffic Congestion on Commercial Property Rental Value in Mararaba, Karu LGA, Nasarawa State Nigeria using appropriate standard procedure after collecting data from 127 respondents through a structured questioner administration. The study concluded that the traffic congestion has effect on the commercial property rental value in the study area.  The study  further established that: the problems including air pollution, crime activities and waste of productive hours were prevalent issues caused as a results of traffic congestion in the study area; main causes of traffic congestion in the study area are proximity of commercial properties (market) to the highway, early morning and evening hours rushing to and from work, and nonchalant attitude (behavior) of road users; traffic congestion has effect on the rental value of commercial properties in the study area hence business activities were found to increase as a result of traffic congestion and Estate Surveyors charged more rent as a result of this; Therefore, the study concluded that the traffic congestion has an impact on commercial properties value in the study area. The study further recommends ensuring effective and efficient traffic management/planning and Improvement of-street parking space, provision of pedestrian facilities.","https://www.ajol.info/index.php/jasem/article/download/289383/272315",""
0,"Zalak Patel","AI-Powered Document Compliance Analysis for Rental Car Sales: A Hybrid Rule-Based and Language Model Approach",2025,"","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.36227/techrxiv.175099771.13258046/v1","",909,"2026-05-27 21:00:15","posted-content","10.36227/techrxiv.175099771.13258046/v1","",,,,,,0,0.00,0,1,1,"This paper presents a hybrid AI system that automates document compliance checks for rental car sales. It combines rule-based enforcement with GPT-based semantic analysis to detect missing or inconsistent legal disclosures. The system extracts structured data using OCR and NER, applies configurable rule sets by state, and validates semantic clauses using a language model. We describe its architecture, deployment model, and scalability. Evaluation on 15 mock documents shows this hybrid approach outperforms either layer alone in legal accuracy and explainability.","https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.175099771.13258046/v1",""
0,"Alan Gilbert","Drawing comparisons",2025,"In Search of a Home","Routledge","https://doi.org/10.4324/9781003671152-9","",911,"2026-05-27 21:00:15","book-chapter","10.4324/9781003671152-9","",,,,139,155,0,0.00,0,1,1,"","",""
0,"","Q &amp; A with Charlotte Isidore (Mega House Music Management/poems Publishing)",2025,"Music Industry Internships","Bloomsbury Academic","https://doi.org/10.5040/9798881845209.ch-057","",918,"2026-05-27 21:00:15","other","10.5040/9798881845209.ch-057","",,,,244,245,0,0.00,0,0,1,"","",""
0,"Adrian GHEORGHE","Priorități de acțiune la nivelul Casei Naţionale de Asigurări de Sănătate",2025,"Management in Health","Institutul National de Management al Serviciilor de Sanatate","https://doi.org/10.5233/9evmzh38","",920,"2026-05-27 21:00:15","journal-article","10.5233/9evmzh38","2067-7561",,25,1,4,4,0,0.00,0,1,1,"Interview with Adrian GHEORGHE, President of the NHIH (National Health Insurance House) • 01/2021 - CURRENTLY - President of the National Health Insurance House • 12/11/2018 - PRESENT - London, United Kingdom SENIOR HEALTH ECONOMIST - IMPERIAL COLLEGE LONDON Within the R4HC-MENA (Research for Health in Conflict https://r4hc-mena.org) project in Jordan, Lebanon, Turkey and Palestine: I design and implement capacity building activities in the field of health economics. I provide technical and leadership input to health research with R4HC consortium partners, particularly in the areas of cancer and mental health. At J-IDEA (Abdul Latif Jameel Institute for Disease and Emergency Analysis https://www.imperial.ac.uk/jameelinstitute), I conduct research on international financing of epidemiological emergencies. I lead the specialization ""Financing of health services"" for the health economics module within the Global Master of Public Health.","https://journal.hungrybytes.co/index.php/inmss/article/download/49/92",""
0,"Xinyu Wan, Xinyang Li, Luoying Xiong, Yining Xu, Jiayue Tian","Comparison and Optimization Strategies of Airbnb Rental Prediction Models: An Empirical Study Based on Linear Regression, XGBoost and Random Forest",2025,"Advances in Economics, Management and Political Sciences","EWA Publishing","https://doi.org/10.54254/2754-1169/2025.lh27240","",922,"2026-05-27 21:00:15","journal-article","10.54254/2754-1169/2025.lh27240","2754-1169",,197,1,148,162,0,0.00,0,5,1,"As a leading short-term rental platform in the sharing economy, Airbnb employs dynamic pricing based on multiple factors, posing challenges for accurate rental price prediction. This study aims to improve rental price prediction by comparing and optimizing three machine learning models—linear regression, random forest, and XGBoost—using Airbnb listing data. We develop a multi-model prediction framework that exploits each model’s strengths: linear regression provides interpretability of key features, random forest captures nonlinear interactions, and XGBoost applies gradient-boosting techniques to minimize error. Using standard regression metrics (e.g., RMSE, MAPE) for evaluation, we find that XGBoost delivers the highest predictive accuracy (≈8% error), outperforming the random forest and linear regression models. The results indicate that XGBoost’s enhanced ability to model complex market dynamics yields more reliable price estimates, whereas the baseline linear model and random forest show higher errors and signs of overfitting. In conclusion, our comparative analysis offers practical insights for stakeholders: hosts can leverage the improved model for optimal pricing strategies to maximize revenue and occupancy rates, the Airbnb platform can refine its smart pricing tool for greater market efficiency, and overall data-driven pricing strategies benefit the sharing economy by aligning stakeholder interests.","",""
0,"Obumeneme Ukandu, Olamide Kalesanwo","LEVERAGING ARTIFICIAL INTELLIGENCE FOR CUSTOMER SEGMENTATION AND DEMAND FORECASTING IN THE CAR RENTAL INDUSTRY",2025,"","Wiley","https://doi.org/10.22541/au.173929537.78892680/v1","",932,"2026-05-27 21:00:15","posted-content","10.22541/au.173929537.78892680/v1","",,,,,,0,0.00,0,2,1,"The dynamic car rental industry faces significant challenges in demand forecasting, with about 50% of companies reporting inaccuracies that result in fleet utilization rates of only 70-75% instead of the optimal 85-90%. The study integrates customer segmentation and demand forecasting into a framework using various ML models. The study involved collecting extensive historical rental data from Secured Wheels and performing data preprocessing steps like cleaning, feature selection, and data splitting. The study employs decision trees, random forests, and clustering algorithms such as DBSCAN, Agglomerative clustering, Fuzzy-C-Means, and Affinity Propagation for segmentation. For demand forecasting, it uses ARIMA, regression model, and Holt-Winters. Performance metrics like accuracy, precision, silhouette coefficient, and Mean Absolute Error (MAE) evaluated the models, and the framework’s results were benchmarked against existing methods. Results indicate that the Agglomerative clustering achieved a silhouette coefficient of 0.9238 and a Davies-Bouldin index of 0.0031. At the same time, the HW model recorded a lower Mean Absolute Error (MAE) of 29.3641 and a Mean Squared Error (MSE) of 1183. The HW model was trained with customer segmentation features and the five cluster groups. These enhanced blended models enable more tailored marketing strategies and personalized customer experiences, increasing customer satisfaction and loyalty.","https://www.authorea.com/doi/pdf/10.22541/au.173929537.78892680/v1",""
0,"Frank Zhu, Andrew Fenelon, Penelope Schlesinger, Danya E Keene","Do Rental Assistance Programs Relieve Overcrowding for Children?",2025,"","Springer Science and Business Media LLC","https://doi.org/10.21203/rs.3.rs-5882395/v1","",940,"2026-05-27 21:00:15","posted-content","10.21203/rs.3.rs-5882395/v1","",,,,,,0,0.00,0,4,1,"<title>Abstract</title> <p>Crowded living conditions are associated with negative health outcomes, particularly for children. Federal rental assistance may reduce household crowding by improving access to affordable housing for low-income families. We leveraged NHANES data linked with HUD administrative rental assistance records to examine relationships between different forms of HUD rental assistance and multiple measures of crowding for households with children. We found a statistically significant reduction in the odds of crowding for those currently receiving HUD assistance compared to a control group who entered rental assistance within two years of their NHANES interview (95% CI, 0.39 to 0.93). The specific relationships between rental assistance and crowding and the magnitude of these associations varied by rental assistance type (public housing, multi-family, and vouchers). Fewer than 1 in 4 eligible households receive rental assistance. Our findings suggest that expanding access to this resource can reduce household crowding and its adverse impacts on health and well-being.</p>","https://www.researchsquare.com/article/rs-5882395/v1",""
