Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"Apriani Riyanti, Taryana T, Guruh Putro Dirgantoro, I Made Agus Oka Gunawan",Development of Rental Application using Prototyping Method,2024,TECHNOVATE: Journal of Information Technology and Strategic Innovation Management,Global Researcher Network,https://doi.org/10.52432/technovate.1.2.2024.69-80,,766,2026-05-27 21:10:36,journal-article,10.52432/technovate.1.2.2024.69-80,3047-2466,,1,2,69,80,2,1.00,1,4,2,"In the modern era of technology, it is crucial to have access to the most up-to-date technical advancements. However, not everyone has the means to regularly upgrade their gadgets to keep pace with these improvements. This phenomenon can be attributed to the exorbitant expenses and transitory demand for technology, particularly in emerging nations like Indonesia, where the rental sector remains inadequately developed. This research proposes the construction of a mobile phone and camera rental application named Quick-Rent. The application is created using the Prototyping method, which is a system development approach. The prototyping method was selected due to its ability to enable developers to evaluate and enhance features depending on user feedback right from the outset of the design process. This application is specifically intended to enhance the efficiency of the leasing process by adapting system features based on user needs analysis. The findings indicated that certain system features were modified based on the user needs analysis. The system implementation process and the 7 scenario of blackbox testing confirmed the validity and usability of these features.",https://globalresearcher.net/index.php/technovate/article/download/35/29,
2,"Raissa Maringka, Cherry Lumingkewas",Designing User Interface (UI) And User Experience (UX) of a Sport Space Rental Application using Design Thinking Method,2024,CogITo Smart Journal,Universitas Klabat,https://doi.org/10.31154/cogito.v10i1.692.613-624,,781,2026-05-27 21:10:36,journal-article,10.31154/cogito.v10i1.692.613-624,2477-8079,,10,1,613,624,2,1.00,1,2,2,"This study aims to enhance the design and streamline the process of renting sports facilities through the development of a user interface (UI) and user experience (UX) for a sport space rental application. Utilizing the Design Thinking method, the research addresses inefficiencies in the current manual booking process and proposes innovative solutions, including search features, user reviews, availability notifications, and direct booking options. The state of the art in this study is represented by the application of user-centric design principles and iterative prototyping to meet the evolving needs of sports enthusiasts. Usability testing, conducted through detailed task scenarios on the MAZE platform, yielded positive results, with an average completion rate of 80% and insights into areas for improvement. The findings suggest that the proposed UI/UX design significantly enhances the efficiency and user experience of renting sports facilities, providing a more convenient and engaging platform for users.",https://103.172.205.79/index.php/cogito/article/download/692/338,
1,"Sufia Aulia Salsabilah, Harsya, Karenia Mentari, Shyndy Monicasari, Hadi Wijaya",RENTALIN APPS: Development of a Motorbike Rental Application Using Design Thinking for a Digital Rental Solution,2024,Jurnal Bisnis dan Komunikasi Digital,Indonesian Journal Publisher,https://doi.org/10.47134/jbkd.v1i4.3171,,167,2026-05-27 21:10:36,journal-article,10.47134/jbkd.v1i4.3171,3026-5886,,1,4,,,1,0.50,0,5,2,"The motorbike rental industry in Indonesia is characterized by significant challenges, including security risks, inefficient operations, and difficulty for customers in finding reliable rental services. This study aims to develop a comprehensive digital solution through the RENTALIN application, which addresses these challenges using a Design Thinking approach. The objective of this research was to create an application that enhances both the operational efficiency for rental owners and the user experience for customers. Data was collected from 13 motorbike rental owners, reported issues such as theft, fraud, and difficulties in tracking motorbikes. Additionally, surveyed customers indicated challenges in finding trustworthy rental services. Based on these findings, the RENTALIN application was designed with features such as GPS-based motorbike tracking, secure data verification systems, and an intuitive user interface. These solutions aim to improve security, expand market reach, and simplify the rental process. Testing of the prototype showed that the application effectively increases the efficiency and safety of the rental process, providing a more seamless experience for both rental owners and customers. RENTALIN demonstrates significant potential to become a leading platform in the Indonesian motorbike rental industry, offering targeted solutions to the sector’s critical issues.",https://journal.pubmedia.id/index.php/jbkd/article/download/3171/3163,
1,Apriansyah Apriansyah,Palembang City Web-Based Futsal Field Rental System Using Express JS and React JS,2024,Jurnal Sistem dan Teknologi Informasi (JustIN),Tanjungpura University,https://doi.org/10.26418/justin.v12i1.68452,,285,2026-05-27 21:10:36,journal-article,10.26418/justin.v12i1.68452,2620-8989,,12,1,16,16,1,0.50,1,1,2,"Futsal is one of the most popular sports for almost all ages in the city of Palembang. At this time the process of ordering the futsal field is still being carried out through prospective tenants having to come directly to the field provider's place which can take time and get invalid information regarding the field to be ordered, so there is a need for a system that can provide information and manage futsal field data to get what is expected. In the current era of digitalization, the ease of obtaining information greatly affects performance in any field, therefore in this study, the authors built a system that can facilitate ordering and rental of Web-based Futsal Fields in Palembang City using Express JS and React JS. This system was developed using the prototype method, prototype is an approach in developing software or systems with several steps in this method, namely identifying user needs, designing prototypes based on needs, building prototypes, evaluating tests, refining and iteration, and developing final products.                           ",https://jurnal.untan.ac.id/index.php/justin/article/viewFile/68452/75676600804,
1,"Nur Cahyono, Suprianto Suprianto",Perancangan Sistem Informasi Penyewaan Alat Outdoor Berbasis Web menggunakan Metode Waterfall pada InOutdoors Rental Sidoarjo,2024,Journal of Internet and Software Engineering,Indonesian Journal Publisher,https://doi.org/10.47134/pjise.v1i1.2247,,334,2026-05-27 21:10:36,journal-article,10.47134/pjise.v1i1.2247,3046-5567,,1,1,23,23,1,0.50,1,2,2,"InOutdoors Rental adalah salah satu jenis usaha bisnis yang menyediakan jasa persewaan berbagai perlengkapan  alat camping dan hiking di kota Sidoarjo. Namun, pencatatan data penyewaan, pengembalian dan transaksi di InOutdoors Rental ini belum terkomputerisasi atau masih dilakukan dengan cara pencatatan manual di buku. Hal ini menjadi kurang efektif dan membutuhkan waktu lama ketika memproses data laporan bisnis bagi pemilik usaha bisnis tersebut, dan dari sudut pandang pelanggan atau penyewa kesulitan dalam memilih dan menentukan barang dan tipe apa saja  yang disewakan, dikarenakan tidak adanya informasi gambar alat-alat yang disewakan dan terlebih juga pelanggan atau penyewa diharuskan datang ke toko rental untuk memilih barang. Tujuan penelitian ini membuat sebuah sistem berbasis web yang dapat membantu pemilik usaha bisnis InOutdoors Rental dalam memonitoring dan untuk memudahkan dalam pencatatan data penyewaan dan pengembalian. Dan juga diharapkan membantu kepada para pelanggan sewa yang dapat mengakses sistem informasi berbasis web tersebut, supaya tidak lagi menggunakan metode pencatatan manual. Metode pengujian penelitian ini  menggunakan metode black box dan uji coba produk. Black box adalah sebuah metode pengujian yang berfokus pada fungsionalitas khususnya pada output aplikasi sudah sesuai dengan yang diharapkan. Sedangkan uji coba produk berfungsi untuk memperoleh hasil sesuai pengalaman pengguna.",https://journal.pubmedia.id/index.php/pjise/article/download/2247/2358,
1,"Stepan Chalupa, Martin Petricek",Application of revenue management practices in short-term rental management,2024,Journal of Revenue and Pricing Management,Springer Science and Business Media LLC,https://doi.org/10.1057/s41272-024-00516-3,,625,2026-05-27 21:10:36,journal-article,10.1057/s41272-024-00516-3,1476-6930,,24,4,326,333,1,0.50,1,2,2,,https://link.springer.com/content/pdf/10.1057/s41272-024-00516-3.pdf,
1,"Risna Aulia, Muryani Arsal, Muhammad Khaedar Sahib",Application of the Ijarah Agreement in Al-Badar Syariah Hotel Room Rental in Makassar,2024,International Journal of Economic Research and Financial Accounting (IJERFA),CV. Afdifal Maju Berkah,https://doi.org/10.55227/ijerfa.v2i3.95,,739,2026-05-27 21:10:36,journal-article,10.55227/ijerfa.v2i3.95,2964-1977,,2,3,,,1,0.50,0,3,2,"The aim of this research is a qualitative type of research with the aim of knowing the application and implementation of the ijarah (rental) contract at Al-Badar Hotel Syariah Makassar. The Ijarah contract is a rental contract entered into by both parties to the agreement between the mu'ajir (the person who rents) and the musta'jir (the person who rents) both parties benefit from the replacement of the rent. And also this research aims to determine the compatibility of the ijarah (lease) agreement with the DSN-MUI Fatwa regarding Ijarah. The method used in collecting data was obtained from interviews and documentation. The data sources used are primary data and secondary data. This type of research includes field research. The results of the research obtained are that the implementation of the ijarah contract for renting rooms at the Al-Badar Syariah Makassar hotel is carried out based on an agreement between both parties, namely between the hotel (receptionist) and the room renter by paying the rent to the hotel according to the price agreed upon by both parties. both parties. And the suitability of the ijarah agreement for renting Al-Badar Syariah Makassar hotel rooms is in accordance with the DSN-MUI Fatwa regarding ijarah with the fulfillment of the pillars and conditions of ijarah.",https://ijerfa.afdifaljournal.com/index.php/ijerfa/article/download/95/99,
1,Xiaonan Zhang,The toxic mechanism and application of tetrodotoxin (TTX),2024,MATEC Web of Conferences,EDP Sciences,https://doi.org/10.1051/matecconf/202440404001,,958,2026-05-27 21:10:36,journal-article,10.1051/matecconf/202440404001,2261-236X,,404,,4001,4001,1,0.50,1,1,2,"Tetrodotoxin (TTX) is a powerful toxin related to nerve cells that is commonly discovered at loads of puffer fish, and working out the best way of cooking, whereas keeping the flavour but getting rid of the toxicity has challenged people for decades, which removing the organ with toxin is currently most certified. In terms of mechanism of toxicity, binding with voltage-gated sodium channel in order to stop neuron transmission is usually what TTX does, and this action arises different symptoms from medium to severe. Death is not rare to see within severe reaction after ingestion of TTX, and there were plenty of researches studied on the lethal dose of TTX. Therefore, this research will analyze the toxicity mechanism of TTX and its application in treatment. Its special mechanism and non-addictive property allow it having a promising aspect regarding to medical treatment of pain related therapy or diseases. There is no limit to explore in these two areas, and investigation of working out mechanism of toxicology never stop.",https://www.matec-conferences.org/10.1051/matecconf/202440404001/pdf,
0,"Aristoteles Aristoteles, Rifan Setiadi, Naufal Anbial Falah, M. Iqbal Parabi, Dwi Sakethi, Febi Eka Febriansyah, Ardiansyah Ardiansyah","Development of Facility Rental, Product Shipment Tracking, and Payment in the UnilaHub Application",2024,International Journal of Electronics and Communications Systems,Raden Intan State Islamic University of Lampung,https://doi.org/10.24042/ijecs.v4i1.22889,,40,2026-05-27 21:10:36,journal-article,10.24042/ijecs.v4i1.22889,2798-2610,,4,1,43,58,0,0.00,0,7,2,"UnilaHub, a mobile e-commerce application developed by the University of Lampung, facilitates transactions for products derived from university research. This study aims to enhance UnilaHub by introducing new features like facility rental, product shipment tracking, and integrated payment systems. The research consisted of three main phases: problem identification, application development (prototyping method), and system testing. Utilizing the prototyping method, the researchers iteratively developed these features, incorporating user feedback to ensure functionality and usability. System testing, encompassing User Acceptance Testing (UAT) and Black Box Testing, validated the effectiveness of these enhancements. High user satisfaction indices were recorded: 84.19% for the Web Administrator, 84.66% for the Public Apps, and 82.62% for the Research Apps. The results indicate that the new features significantly meet user needs and improve the overall user experience. The research is expected to improve the efficiency and satisfaction of UnilaHub users through the development of facility rental, product delivery tracking, and in-app payments. Integrating payment gateway and delivery tracking through third-party services has improved transaction efficiencies and user satisfaction, contributing to the digitization and centralization of administrative processes in UnilaHub",https://ejournal.radenintan.ac.id/index.php/IJECS/article/download/22889/pdf,
0,"Abetranda Saputra Defa Saputra, Moh Muhtarom, Afu Ichsan Pradana",Pengembangan Sistem Informasi Rental Dan Travel Berbasis Web Menggunakan Metode Prototype Pada Rental Sinorowedi,2024,JEKIN - Jurnal Teknik Informatika,Yayasan Rahmatan Fiddunya Wal Akhirah,https://doi.org/10.58794/jekin.v4i3.869,,73,2026-05-27 21:10:36,journal-article,10.58794/jekin.v4i3.869,2809-1353,,4,3,610,624,0,0.00,0,3,2,"Rental Sinorowedi merupakan bisnis yang bergerak dibidang transportasi dengan layanan jasa. Dalam operasionalnya, Rental Sinorowedi mengalami beberapa kendala yang dihadapi. Masalah tersebut berupa pengecekan ketersediaan kendaraan masih manual dengan pelanggan konfirmasi melalui whatsapp, pembuatan laporan administrasi dan pembayarannya pun masih bersifat manual dengan di catat dalam buku setiap bulannya, Proses pencarian data membutuhkan waktu yang lama. Pengembangan sistem informasi rental pada Rental Sinorowedi ini bertujuan untuk membuat pengembangan sistem yang dapat mengatasi permasalahan tersebut, dengan beberapa fitur yang dibutuhkan yaitu kelola data kendaraan, kelola data customer, laporan peminjaman, integrasi data antar pengguna secara real time. Pengembangan sistem menggunakan metode waterfall dan analisa kelemahan sistem menggunakan metode PIECES. Metode perancangan menggunakan UML (Unifield Modeling Language) dengan use case diagram, activity diagram dan class diagram. Pengembangan sistem ini akan dapat membantu dalam pengelolaan rental pada Rental Sinorowedi.",https://rumahjurnal.or.id/index.php/JEKIN/article/download/869/472,
0,Saikrishna Garlapati,Optimizing ACH Transfers through Workflow Automation: Achieving Seamless and Secure Transaction Processing,2024,International Journal of Innovative Research in Engineering &amp; Multidisciplinary Physical Sciences,International Journal of Innovative Research in Engineering and Multidisciplinary Physical Sciences,https://doi.org/10.37082/ijirmps.v12.i1.232597,,146,2026-05-27 21:10:36,journal-article,10.37082/ijirmps.v12.i1.232597,2349-7300,,12,1,,,0,0.00,0,1,2,"Automated Clearing House (ACH) transfers are widely used and required in the financial industry because of its pivotal role in actualizing innumerable amounts of credit and debit transactions on a daily basis. However, despite the laudable functions of ACH, the traditional processes involved in its operation come with sundry challenges bordering on latency, error possibility, security concerns, as well as lack of adequate transparency in transfers. This paper aims to underscore the significance of employing workflow automation ideals to enhance ACH transfers, using existing technologies including robotic process automation (RPA), artificial intelligence (AI), and blockchain to offer better accuracy, speed, regulatory compliance, and fraud prevention among others. To achieve this, a thorough and exhaustive investigation is conducted on ACH architecture, pinpointing its current challenges, achievable automation processes, demonstration of existing cases, and implementation methods. The paper also discusses the implications of the proposed paradigm shift on security and regulatory compliance – highlighting how higher degrees of transparency can enhance adequate adherence to laws and rules, and ultimately alter how financial transactions are performed.",https://www.ijirmps.org/papers/2024/1/232597.pdf,
0,"Laura Indari, Meilyana Winda Perdana",Sistem  Informasi Penyewaan Mobil  Pada Kedaton Rental Mobil Berbasis Web,2024,Jurnal Cakrawala Akademika,PT. Teman Tugasmu Publisher,https://doi.org/10.70182/jca.v1i4.15,,179,2026-05-27 21:10:36,journal-article,10.70182/jca.v1i4.15,3062-9942,,1,4,1220,1230,0,0.00,0,2,2,"Proses pemesanan mobil di Kedaton Rental Mobil masih dilakukan secara manual dengan mencatat identitas pelanggan dan jenis mobil yang akan dirental oleh costumer di buku sewa, akibatnya sering kehilangan data transaksi yang penting. Penyusunan laporan transaksi penyewaan bagi pimpinan perusahaan menjadi tidak tepat waktu, Maka diperlukan website untuk membuat masyarakat lebih mudah mengetahui dan memudahkan proses penyewaan mobil melalui internet, dan untuk mengelola data penyewaan mobil, seperti mencatat transaksi dan membuat laporan untuk mendapatkan informasi yang tepat sehingga menghasilkan laporan transaksi yang akurat.Metode yang digunakan dalam penelitian ini adalah metode kualitatif. Metode kualitatif merupakan sebuah metode penelitian yang bersifat deskriptif yang memfokuskan pada pemahaman yang mendalam tentang suatu masalah. Dengan adanya sistem ini memudahkan bagi perusahaan untuk mengelola data laporan, harga rental dan memudahkan masyarakat dalam melakukan proses penyewaan mobil.",https://jurnalpustakacendekia.com/index.php/jca/article/download/135/164,
0,"Danu Wahyudi, Sumarno Sumarno",Web-Based Badminton Court Rental Information System,2024,JICTE (Journal of Information and Computer Technology Education),Universitas Muhammadiyah Sidoarjo,https://doi.org/10.21070/jicte.v8i1.1657,,210,2026-05-27 21:10:36,journal-article,10.21070/jicte.v8i1.1657,2541-5107,,8,1,24,30,0,0.00,0,2,2,"Badminton is a popular sport that is loved by many people in various circles of society. The Graha Sentosa meeting and sports hall is one of the many businesses that provides badminton court rentals. However, booking bookings and rental schedules still use conventional methods. This makes the manager work less effectively in recording and as a customer it is also difficult for him to see the available field schedule. The aim of creating this web-based information system is to make it easier for managers to record orders and assist customers in ordering and viewing field schedules. The research method used in developing this information system is the waterfall method. The results of the research article entitled Website-Based Badminton Court Rental Information System (Case Study of the Graha Sentosa Meeting and Sports Hall) are expected to make it easier for managers to record and schedule court rentals. Highlights: A web-based system enhances efficiency by replacing traditional manual booking methods for badminton court rentals. The Waterfall method is used for system development, ensuring structured and sequential progress from requirement gathering to deployment. The system simplifies customer booking processes while improving managerial scheduling and data recording. Keywords: Badminton, Waterfall, Rental, Website, Information Systems",https://jicte.umsida.ac.id/index.php/jicte/article/download/1657/1819,
0,"Filiz Şenyüzlüler, Adil Baykasoglu",Development of web based data-driven recommendation system for house rental via hierarchical fuzzy axiomatic design,2024,Kybernetes,Emerald,https://doi.org/10.1108/k-08-2024-2211,,289,2026-05-27 21:10:36,journal-article,10.1108/k-08-2024-2211,0368-492X,,55,2,1156,1182,0,0.00,0,2,2,"Purpose: In the real estate business, identifying the ideal property for a user poses a difficult task due to the many factors involved in the decision-making process. Moreover, users often struggle to find platforms that facilitate effective communication of their preferences. To tackle this issue, a web-based data-driven recommendation system has been devised for the real estate business. Design/methodology/approach: The process of identifying the most suitable rental property for a user hinges greatly on how the user prioritizes each criterion and the analysis of unstructured data. In this research, a novel recommendation system for house rentals is developed by utilizing the Weighted Hierarchical Fuzzy Axiomatic Design (WFAD) approach. Techniques for extracting pertinent information from unstructured house descriptions are employed. The user’s preferences are captured through an interactive web application equipped with a map feature to highlight key locations. Findings: Data on various available rental properties are gathered using web scraping techniques. The efficacy of the proposed rental house recommendation system is demonstrated through multiple case studies. It is observed that the developed system provides more informed and reliable decisions. Originality/value: First time in the related literature, we applied the weighted fuzzy axiomatic design procedure (WFAD) to the product recommendation problem and developed a comprehensive web-based system for recommending rental houses based on it in the real estate business.",https://www.emerald.com/k/article-pdf/55/2/1156/11202173/k-08-2024-2211en.pdf,
0,"Apriansyah Apriansyah, Khoirunnisa Nabila Sobrina, Dedi Haryanto",Web-Based Coat an Kebaya Rental Information System in Palembang City,2024,Brilliance: Research of Artificial Intelligence,Information Technology and Science (ITScience),https://doi.org/10.47709/brilliance.v4i2.4825,,304,2026-05-27 21:10:36,journal-article,10.47709/brilliance.v4i2.4825,2807-9035,,4,2,609,618,0,0.00,0,3,2,"That study's objective is to develop and develop a web-based information system for renting suits and kebaya in Palembang City. This system is expected to facilitate the process of renting traditional clothing, especially suits and kebayas, for various events and occasions. The system will provide an online platform for customers to browse and select available Suits and Kebayas, make online reservations, and track their rental status. The system will also allow rental service providers to manage inventory, update availability, and accept online payments. The proposed system is expected to boost productivity and effectiveness of the renting procedure, increase customer satisfaction, and increase the competitiveness of rental service providers in Palembang City. The system will be developed using a web-based approach, and its functionality will be evaluated through usability testing and user acceptance testing. Because the information presented basically comes from input data (input), then before entering data you must check the data correctness of data so that the resulting information is appropriate. Prepare hardware and software support whose specifications can support this system well. Perform periodic data back-ups to anticipate undesirable events.  This system cannot only be used for one place. It is hoped that this system can be used in all places or areas where the system is not yet computerized to save time and energy.",https://jurnal.itscience.org/index.php/brilliance/article/download/4825/3670,
0,"Pramoedya Ananta Dzikri, Vihi Atina, Joni Maulindar",Pemodelan Sistem Informasi Rental Playstation Berbasis Web Pada Sanjaya Playstation Menggunakan Metode Waterfall,2024,JEKIN - Jurnal Teknik Informatika,Yayasan Rahmatan Fiddunya Wal Akhirah,https://doi.org/10.58794/jekin.v4i3.939,,315,2026-05-27 21:10:36,journal-article,10.58794/jekin.v4i3.939,2809-1353,,4,3,688,697,0,0.00,0,3,2,"Seperti usaha rental Sanjaya Playstation adalah satu – satunya  dari usaha  rental  yang menyewakan mainan Playstation (PS) yang berlokasi di Jalan Dalangan-Tawangsari Karangasem Kateguhan Tawangsari, Kec. Tawangsari, Kabupaten Sukoharjo. Permasalahan utama dalam usaha rental PlayStation adalah ketidakefisienan data yang hanya ditulis di kertas, menyebabkan risiko kehilangan, kerusakan, kesulitan pencarian, dan kurangnya informasi ketersediaan serta hambatan pemasaran. Solusi yang diajukan adalah sistem rental PlayStation berbasis web yang menyajikan informasi jenis, ketersediaan, dan harga sewa PlayStation di ""Sanjaya Playstation"" secara online. Penelitian ini bertujuan untuk merancang dan mengimplementasikan sistem informasi berbasis web guna meningkatkan efisiensi dan efektivitas operasional di ""Sanjaya Playstation"" Tawangsari, Sukoharjo. Metode penelitian meliputi observasi, wawancara, dan studi literatur, menggunakan metode pengembangan sistem waterfall. Hasil menunjukkan sistem mampu menampilkan jenis PlayStation, menghasilkan kwitansi, memproses penyewaan oleh admin, dan membantu dalam pengelolaan data pelanggan. Sistem ini diharapkan memperluas jangkauan pemasaran dan meningkatkan omset usaha.",https://rumahjurnal.or.id/index.php/JEKIN/article/download/939/495,
0,"Syahrul Fauzi, Andika Prayoga Siswono, Yosef Bernadus Janson Subur, Muhamad Awiet Wiedanto Prasetyo",Integrasi Payment Gateway Dalam Perancagan Website Rental Mobil Pada PT. Patra Transportasi Nusantara,2024,"Proceedings of the National Conference on Electrical Engineering, Informatics, Industrial Technology, and Creative Media",LPPM Institut Teknologi Telkom Purwokerto,https://doi.org/10.20895/centive.v4i1.300,,370,2026-05-27 21:10:36,journal-article,10.20895/centive.v4i1.300,3031-8548,,4,1,919,929,0,0.00,0,4,2,"Perkembangan teknologi informasi telah memudahkan berbagai bidang, termasuk industri penyewaan kendaraan. PT. Patra Transportasi Nusantara, sebuah perusahaan rental mobil, masih menggunakan sistem manual untuk pemesanan dan pembayaran, di mana pelanggan harus menghubungi melalui WhatsApp dan melakukan transfer bank dengan konfirmasi manual. Sistem ini dinilai kurang efisien dan berisiko menimbulkan kesalahan dalam pencatatan transaksi. Penelitian ini bertujuan merancang website rental kendaraan berbasis web yang terintegrasi dengan payment gateway Midtrans, sehingga pelanggan dapat melihat ketersediaan kendaraan secara real-time, melakukan pemesanan, dan menyelesaikan pembayaran secara otomatis melalui e-wallet, atau virtual account. Dengan integrasi payment gateway, proses pembayaran menjadi lebih cepat, aman, dan efisien. Pengembangan sistem ini menggunakan metode waterfall, mulai dari analisis kebutuhan, desain, pengkodean, dan pengujian. Hasil pengujian menunjukkan bahwa semua skenario yang diuji berjalan sesuai harapan, membuktikan bahwa sistem ini berfungsi dengan baik dan dapat diandalkan. Hal ini dapat disimpulkan bahwa aplikasi telah berfungsi sesuai fitur fungsionalitasnya. Kata Kunci: Midtrans, Penyewaan Kendaraan, Blackbox Testing, Payment Gateway",https://conferences.ittelkom-pwt.ac.id/index.php/centive/article/download/300/295,
0,"Rame Santoso, Mohammad Ikhsan Saputro, Achmad Sumbaryadi, Ahmad Ishaq, Toni Sukendar",Perancangan Sistem Informasi Rental Mobil Berbasis Web pada Cakra Buana Tangerang,2024,Jurnal Teknologi Informatika dan Komputer,Lembaga Penelitian dan Pengabdian kepada Masyarakat Universitas Mohammad Husni Thamrin,https://doi.org/10.37012/jtik.v10i1.2092,,497,2026-05-27 21:10:36,journal-article,10.37012/jtik.v10i1.2092,2622-8475,,10,1,214,228,0,0.00,0,5,2,"Saat ini hampir semua kegiatan bisnis dapat dilakukan melalui media internet. Kegitan bisnis secara online akan terus berkembang karena kegiatan bisnis semacam ini mempunyai keunggulan yang tidak dimiliki oleh proses bisnis yang konvensional. Pada proses bisnis konvensional, konsumen atau calon penyewa mobil hanya memperoleh penawaran melalui spanduk / banner. Diharapkan melalui internet, penawaran dapat menjangkau keseluruh Jakarta dan sekitarnya dengan lebih baik. Sistem informasi rental mobil yang akan dikembangkan memanfaatkan jaringan computer dan internet. E-commerce dalam bidang penyewaan mobil sangat dibutuhkan karena semakin berkembangnya teknologi tersebut mengakibatkan semakin berkembang pula persaingan pasar. E-commerce membahas tentang penyewaan mobil pada Cakra Buana Tangerang, dalam hal ini digunakan untuk membuat trsansaksi penyewaan mobil secara online menggunakan sistem komputer yang saling berhubungan melalui jaringan internet. Metode penelitian yang digunakan antara lain teknik pengumpulan data dan model pengembangan sistem. Model pengembangan sistem yang digunakan adalah model Waterfall. Model Waterfall menyediakan pendekatan alur hidup perangkat lunak secara sekuensial. Sistem Informasi diharapkan dapat memproses transaksi penyewaan secara online. Sistem dirancang sebagai media penyewaan mobil secara online kepada masyarakat. Sistem ini dirancang agar mempermudah konsumen dalam melakukan penyewaan mobil serta mengetahui jadwal mobil yang masih kosong. Tampilan yang sederhana setiap form pada halaman ini dapat memudahkan user memahami isi dari website yang digunakan.",https://journal.thamrin.ac.id/index.php/jtik/article/download/2092/pdf,
0,"Tommy Saputra, Mukhlis Febriady, Fatihani Nurqolbiah, Ubaidillah Ubaidillah, Yudha Pratomo",Implementasi CRM dengan Metode Crosselling dan Upselling Berbasis Web untuk Peningkatan Penyewaan Mobil pada Cahaya Rental Mobil,2024,Klik - Jurnal Ilmu Komputer,Universitas Sumatera Selatan,https://doi.org/10.56869/klik.v5i2.618,,554,2026-05-27 21:10:36,journal-article,10.56869/klik.v5i2.618,2774-6151,,5,2,77,85,0,0.00,0,5,2,"Perkembangan dunia usaha yang semakin maju menyebabkan timbulnya persaingan yang semakin ketat. Salah satu cara untuk menjaga kelangsungan hidup perusahaan adalah menjaga hubungan baik dengan pelanggan. Persaingan bisnis yang sangat ketat akan sangat memerlukan langkah-langkah strategis untuk menghadapinya. Adapun kondisi yang terdapat pada cahaya rental mobil antara lain pada proses pemasaran perusahaan masih belum memiliki media online untuk menyampaikan informasi produk yang akan diberikan kepada pelanggan. Dari hasil permasalahan tersebut, maka perlu dilakukan analisis yakni dengan cara melakukan analisa kebutuhan, pengguna dan fasilitas yang dibutuhkan oleh cahaya rental mobil . Berdasarkan hasil analisis permasalahan yang telah dilakukan sebelumnya, maka dapat dirancang suatu perangkat lunak dengan melakukan penerapan sistem customer relationship  management dengan metode crosselling dan upselling berbasis web untuk meningkatkan hubungan baik dengan pelanggan dan dapat membantu dalam pengolahan data sewa serta menampilkan informasi mobil yang dibutuhkan oleh pelanggan.",https://jurnal.uss.ac.id/index.php/klik/article/download/618/301,
0,"Sephvinna Yanurisa Fitrah, Lucky Koryanto, NM Faizah",Development of an Android-Based Camera Rental System Application for Kedai Kamera Depok Using Android Studio Dolphin 2021.3.1 with the Rapid Application Development Method,2024,Journal Mobile Technologies (JMS),Lembaga Mitra Solusi Teknologi Informasi,https://doi.org/10.59431/jms.v2i2.394,,563,2026-05-27 21:10:36,journal-article,10.59431/jms.v2i2.394,2986-478X,,2,2,59,70,0,0.00,0,3,2,"In the contemporary digital landscape, the rental of goods has become a vital service model, driven by demands for accessibility. Kedai Kamera Depok, located in Depok City, Indonesia, is a key provider of camera rental services. However, customers often face significant challenges in accessing reliable information about item availability and specifications. As the business grows, it struggles to market its offerings effectively. This study employs the Rapid Application Development (RAD) methodology, encompassing phases like Requirements Gathering, Design Workshop, and Implementation. Data was collected via structured questionnaires from Kedai Kamera Depok’s customers, ensuring user needs are integrated. The research aims to develop an Android-based reservation system for camera rentals, enabling seamless booking through mobile devices. Designed to enhance customer satisfaction and operational efficiency, this system seeks to address informational gaps and improve service delivery. The findings are expected to contribute to digital transformation in service-oriented businesses, offering a replicable model for similar enterprises facing comparable challenges in localized.",https://journal.msti-indonesia.com/index.php/jms/article/download/394/406,
0,"Iin Istiyah, Nurul Wulandari Putri",Implementation of User Transaction Services Via E-Money Id-Card as a Means of Payment Transactions (Case Study of the Muhammadiyah Zaenab Masykur Islamic boarding school),2024,"International Journal of Economics, Business Management and Accounting (IJEBMA)",PT Multitech Bintang Asia,https://doi.org/10.59890/ijebma.v6i2.2307,,569,2026-05-27 21:10:36,journal-article,10.59890/ijebma.v6i2.2307,3032-6028,,6,2,255,262,0,0.00,0,2,2,"Advances in the financial and banking system in the economy have been able to shift payment methods from using cash to non-cash forms. E-money is currently popular among all groups, including Islamic boarding schools. The aim of this research is to find out how to implement the use of e-money ID-cards at the Zaenab Masykur Islamic boarding school, Adiwerna. This research uses qualitative methods with data sources coming from interviews and observations. The results of this research show that the use of a manual payment system is felt to be less effective so that e-money becomes a solution to simplify transactions, record and report more quickly and practically. The e-money ID-card is included in the open loop category because it functions as a means of payment, it is a chip based registered type because the user's identity and the value of the money in it are recorded on the holder’s card and registerd. Understanding of technology and concerns about system security as well as limitations in the use of T-cards which can only be used in Islamic boarding schools are challenges in using e-money at Islamic boarding school Zaenab Masykur   ",https://journal.multitechpublisher.com/index.php/ijebma/article/download/2307/2382,
