Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Mrs. Apeksha Nayak, Himanshu Himanshu, Harsh Malik","FitLife Gym – AI Powered Fitness Web Application",2026,"International Journal of Research Publication and Reviews","Genesis Global Publication","https://doi.org/10.55248/gengpi.07.0526.d1134","",953,"2026-05-27 21:10:36","journal-article","10.55248/gengpi.07.0526.d1134","2582-7421",,7,5,2100,2101,0,0.00,0,3,1,"","",""
0,"AZ GAMING","@Avis Car Rental Booking Number / Reservation Guide",2026,"","ResearchHub Technologies, Inc.","https://doi.org/10.55277/researchhub.n9dxw7dm.1","",956,"2026-05-27 21:10:36","report","10.55277/researchhub.n9dxw7dm.1","",,,,,,0,0.00,0,1,1,"","",""
0,"Sonny Rinaldi","Design of a Web-Based Assembly Warehouse Application at PT. Himawan Putra Using the Rapid Application Development (RAD) Method",2026,"","Elsevier BV","https://doi.org/10.2139/ssrn.5808042","",979,"2026-05-27 21:10:36","posted-content","10.2139/ssrn.5808042","",,,,,,0,0.00,0,1,1,"","",""
0,"Kavitha Jayaram, A G Madhukirana, Aisiri Ningappa Krishnamurthy, Akshaya K","UniFlow - Web-Based Research and Academic Workflow Automation Using Agentic AI",2026,"2026 International Conference on Intelligent and Innovative Technologies in Computing, Electrical and Electronics (IITCEE)","IEEE","https://doi.org/10.1109/iitcee67948.2026.11394002","",985,"2026-05-27 21:10:36","proceedings-article","10.1109/iitcee67948.2026.11394002","",,,,1,6,0,0.00,0,4,1,"","http://xplorestaging.ieee.org/ielx8/11393926/11393951/11394002.pdf?arnumber=11394002",""
0,"Siyuan Yin, Juzheng Zhang, Mingyu Zhang","Modification and Application of Polylactic Acid",2026,"MATEC Web of Conferences","EDP Sciences","https://doi.org/10.1051/matecconf/202642004002","",989,"2026-05-27 21:10:36","journal-article","10.1051/matecconf/202642004002","2261-236X",,420,,4002,4002,0,0.00,0,3,1,"Polylactic acid (PLA) is a biobased product and compostable polymer material. As awareness of plastic pollution grows, PLA, as a biodegradable plastic, is regarded as a key material to replace traditional plastics. In recent years, PLA has been studied for a variety of applications. However, the inherent drawbacks of pure PLA, such as poor heat resistance, low degradation rate, brittleness, and poor toughness, make it difficult to meet practical production and application requirements. Therefore, effective modification strategies for PLA have received significant attention. This paper reviews the main modification strategies for PLA polymers in recent years, including copolymerization, blending, and the use of plasticizers, as well as the applications of modified PLA in packaging, 3D printing, and biomedical fields. The study finds that PLA has been widely studied and applied in various fields, but there are still challenges remain, such as the high cost of PLA, especially in the medical field. There are also limitations in mechanical properties, and constraints in precision and functionality in 3D printing applications.","https://www.matec-conferences.org/10.1051/matecconf/202642004002/pdf",""
0,"Qiushi Tian","Research Progress and Application of Artificial Intelligence in Cephalometric Analysis",2026,"BIO Web of Conferences","EDP Sciences","https://doi.org/10.1051/bioconf/202621401007","",991,"2026-05-27 21:10:36","journal-article","10.1051/bioconf/202621401007","2117-4458",,214,,1007,1007,0,0.00,0,1,1,"Cephalometric analysis is a vital diagnostic tool in orthodontics and craniofacial surgery. It provides precise information on the relationship between the skull and teeth to guide treatment planning. Unlike traditional manual annotation methods, artificial intelligence (AI) approaches not only enable more efficient annotation but also mitigate result variability caused by differences in operator skill and experience. AI, particularly deep learning, excels at rapidly processing image while achieving accuracy comparable to that of experts. Recent studies confirm the effectiveness of convolutional neural networks and related architectures in automated landmark detection, structural segmentation, and intelligent measurement-based diagnostic support. When trained on large-scale annotated datasets, these models extract stable anatomical and pathological features. This enhances result reproducibility, reduces analysis time, and improves clinical efficiency. However, there are also some challenges persist, including inconsistent annotation protocols, limited model generalization across populations and imaging devices, and a lack of large-scale external validation. This review aims to summarize AI applications in cephalometric analysis, evaluate existing limitations, and explore future directions for establishing standardized, clinically reliable applications.","https://www.bio-conferences.org/10.1051/bioconf/202621401007/pdf",""
1,"Ming-Te Chen, YuChe Tsai","A Decentralized Car Rental Transaction Management System Using Blockchain and IPFS",2025,"International Journal on Semantic Web and Information Systems","IGI Global","https://doi.org/10.4018/ijswis.367282","",7,"2026-05-27 21:10:36","journal-article","10.4018/ijswis.367282","1552-6283",,21,1,1,37,1,1.00,1,2,1,"<p>As the tourism, car rental and car-sharing market rapidly expand, after the recovery from the epidemic, consumer demand for car rental services is increasing. When many consumers need to rent a car, they hope to use it conveniently and quickly. They also need to book parking spaces along the way and have corresponding insurance services. However, there is a lack of effective integration between the existing car rental system and reserved parking spaces. As a result, users often need to spend extra time and energy looking for parking spaces when using car rental services, and the insurance policies generated by temporary insurance services are difficult to cover at the same time. To address these issues, this study proposed an integrated car rental service platform based on blockchain technology and the Interplanetary File System. This platform consolidates transaction information among various stakeholders in the car rental service. It also preserves the consumer's complete rental order information and status, uses the Elliptic Curve Diffie-Hellman to privately generate a shared key.</p>","https://www.igi-global.com/viewtitle.aspx?TitleId=367282",""
0,"Moh. Aqil Mukhtar Alfarera, Adi Susanto, Firman Santoso","Web-based Savings and Payment Management Application with Payment Gateway Integration (Case Study of MI Islamiyah Pengatigan Rogojampi)",2025,"G-Tech: Jurnal Teknologi Terapan","Fakultas Sains dan Teknologi, Unira Malang","https://doi.org/10.70609/g-tech.v9i3.7344","",9,"2026-05-27 21:10:36","journal-article","10.70609/g-tech.v9i3.7344","2623-064X",,9,3,1328,1339,0,0.00,0,3,1,"The development of information technology encourages schools to improve the efficiency of administrative services, including in the management of student savings. At MI Islamiyah Pengatigan Rogojampi, recording savings is still done conventionally using a savings book, which risks causing recording errors, damage, and data loss. This research aims to design and develop a website-based student savings information system and mobile application, so that the process of recording and managing savings can be done more efficiently, accurately, and transparently. The system development uses the Research and Development (R&D) method with the System Development Life Cycle (SDLC) approach of the Waterfall model which includes the stages of analysis, design, implementation, testing, and maintenance. The system is also integrated with Mitrands Payment Gateway to support online deposit and withdrawal transactions. The test results show that the system runs according to user needs, increasing the speed of recording up to 50% more efficiently and reducing the recording error rate by 90%. In addition, 95% of users expressed satisfaction with the ease of access to balance information and savings history. In conclusion, this system has succeeded in increasing the effectiveness, accuracy, and transparency of student savings management and encouraging early understanding of financial literacy.","https://ejournal.uniramalang.ac.id/g-tech/article/download/7344/4241",""
0,"Rohani Situmorang","Analysis of the Application of Blockchain Technology in Digital Payment Systems to Enhance Transaction Security",2025,"Seriat Ekonomisi","Institute of Computer Science","https://doi.org/10.35335/zdghvb94","",11,"2026-05-27 21:10:36","journal-article","10.35335/zdghvb94","3047-6313",,2,3,108,115,0,0.00,0,1,1,"The rapid growth of digital payment systems, such as e-wallets, online banking, and fintech platforms, has transformed financial transactions by offering convenience and efficiency. However, these systems remain vulnerable to fraud, identity theft, double-spending, and data breaches, raising critical concerns about transaction security. This research analyzes the application of blockchain technology in digital payment systems with a focus on improving transaction security. Employing a qualitative approach supported by a review of existing literature, the study examines blockchain’s effectiveness in preventing fraudulent activities, enhancing transparency, and fostering trust among users. The findings indicate that blockchain’s decentralized and immutable ledger, combined with cryptographic mechanisms, provides strong safeguards against unauthorized access while also reducing costs and processing times. Nonetheless, challenges such as scalability issues, high energy consumption, regulatory uncertainty, and integration complexities hinder its widespread adoption. The study concludes that blockchain represents a promising innovation for securing digital payment systems, though its success requires regulatory adaptation, technological improvement, and cross-sector collaboration. The research offers important implications for businesses seeking secure payment solutions, consumers demanding trust and safety, regulators tasked with designing supportive frameworks, and academics contributing to the evolving discourse on digital finance.","https://pubcenter.ristek.or.id/index.php/sk/article/download/107/143",""
1,"Noor Chalim, Rhoedy Setiawan, Yudie Irawan, Eko Darmanto","DEVELOPMENT OF ANDROID AND WEB-BASED RENTAL INFORMATION SYSTEM FOR GRAHA MUSTIKA HALL INTEGRATED WITH PAYMENT GATEWAY",2025,"Jurnal Disprotek","Centre for Research and Community Development - Islamic University of Nahdlatul Ulama Jepara","https://doi.org/10.34001/jdpt.v16i1.7142","",12,"2026-05-27 21:10:36","journal-article","10.34001/jdpt.v16i1.7142","2548-4168",,16,1,11,20,1,1.00,0,4,1,"Graha Mustika Building in Getaspejaten Village, Jati District, Kudus Regency, is usually used for various events including weddings and meetings. However, the rental process of this building is still done manually, starting from checking the schedule to confirming payment, previous research shows that the existing web-based rental system is not fully effective due to several problems, such as an unresponsive display, no features to add equipment, no transaction process security, no vendor registration feature, unclear schedule information. This causes problems such as difficulty finding fast and inaccurate information, misuse of schedules, vendors must come in person if they want to join, This study aims to develop an Android-based rental information system and a website that is integrated with a payment gateway to make it easier for prospective tenants, vendors and building managers to manage the rental process. This system provides features for checking building availability in real-time, submitting rentals, and processing payments with a payment gateway. The data stored in the system includes rental prices, transactions, tenants, schedules, and equipment. The methods used in system design are Extreme Programming and Unified Modeling Language. Through the system created, it is expected to improve the accuracy of recording, transparency, and efficiency in the management of the Graha Mustika Building, thereby reducing the risk of errors that often occur in manual systems.Gedung Graha Mustika di Desa Getaspejaten, Kecamatan Jati, Kabupaten Kudus, biasa digunakan dalam berbagai acara antara lain pernikahan dan pertemuan. Namun, proses penyewaan gedung ini masih dilakukan secara manual, mulai dari pengecekan jadwal hingga konfirmasi pembayaran, penelitian sebelumnya menunjukkan bahwa sistem penyewaan berbasis web yang ada tidak sepenuhnya efektif karena beberapa masalah, seperti tampilan yang tidak responsif, tidak ada fitur untuk menambah perlengkapan, tidak adanya keamanan proses transaksi, belum ada fitur daftar sebagai vendor, informasi jadwal yang tidak jelas. Hal ini menyebabkan masalah seperti kesulitan mencari informasi yang cepat, dan kurang akurat, penyalahgunaan jadwal, vendor harus datang langsung kalau mau bergabung, Penelitian ini bertujuan untuk mengembangkan sistem informasi penyewaan berbasis Android dan website yang terintegrasi dengan payment gateway untuk mempermudah calon penyewa, vendor dan pengelola gedung dalam mengelola proses penyewaan. Sistem ini menyediakan fitur pengecekan ketersediaan gedung secara real-time, pengajuan penyewaan, dan pemrosesan pembayaran dengan payment gateway. Data yang disimpan dalam sistem meliputi harga sewa, transaksi, penyewa, jadwal, dan perlengkapan. Metode yang digunakan dalam perancangan sistem adalah Extreme Programming dan Unified Modeling Language. Melalui adanya sistem yang dibuat, diharapkan dapat meningkatkan akurasi pencatatan, transparansi, serta efisiensi dalam pengelolaan Gedung Graha Mustika, sehingga mengurangi risiko kesalahan yang kerap terjadi pada sistem manual.","https://ejournal.unisnu.ac.id/JDPT/article/viewFile/7142/pdf",""
0,"Brian Witzen","An Introduction to the CFPB’s Rental Payment Data and Analysis",2025,"SSRN Electronic Journal","Elsevier BV","https://doi.org/10.2139/ssrn.5117069","",21,"2026-05-27 21:10:36","journal-article","10.2139/ssrn.5117069","1556-5068",,,,,,0,0.00,0,1,1,"","",""
1,"Cahyawati Diah Kusumarini, Rio Farhan Avito","Creation of an Android-Based AM Futsal Field Rental Application Using Flutter and JS Node with Midtrans Integration as a Payment Gateway",2025,"GLOBAL: Jurnal Lentera BITEP","PT Lentera Ilmu Nusantara","https://doi.org/10.59422/global.v3i01.745","",24,"2026-05-27 21:10:36","journal-article","10.59422/global.v3i01.745","3025-5503",,3,1,17,25,1,1.00,1,2,1,"In the modern era, technology has facilitated various aspects of life, including in the sport of futsal, which often requires an optimal training ground. Currently, Futsal AM South Tangerang still uses manual methods for field bookings, resulting in inaccurate reports and limited access. To overcome this problem, this research aims to develop an Android-based futsal field rental application using Flutter and Node.js with Midtrans integration as a payment gateway. The research method used is SDLC (Software Development Life Cycle) with Waterfall model, including planning, analysis, design, implementation, and testing. The results show that the developed application improves the efficiency of the rental process, simplifies data management, and provides a better user experience through integrated features such as login, registration, and payment. Black box testing ensures that the application runs well and is reliable in handling various usage scenarios. This application is expected to simplify the futsal field rental process and overcome the obstacles faced by users and admins.","https://jurnal.lenteranusa.id/index.php/global/article/download/745/472",""
4,"Jitender Jain","Optimizing Payment Gateways in Fintech Using AI-Augmented OCR and Intelligent Workflow",2025,"","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.36227/techrxiv.174000791.18417688/v1","",27,"2026-05-27 21:10:36","posted-content","10.36227/techrxiv.174000791.18417688/v1","",,,,,,4,4.00,4,1,1,"This research delves into the optimization of payment gateway systems in the fintech industry using AI-augmented OCR and intelligent workflow automation, especially with a focus on Azure Functions. The paper explores how these tools can make payment processing more efficient, scalable, and cost-effective by combining serverless computing with AI-driven technologies. Cases from financial institutions adopting Azure services, which indicate KPIs for transaction speed, operational efficiency, and total cost of ownership. Surveys from IT experts and system architects give real-world insight into how AI and OCR apply in the payments system.The event-driven architecture of Azure Functions features AI-powered Optical Character Recognition (OCR) for the automatic processing of payment information and intelligent workflows optimizing decision making. It would improve processing time, eliminate human errors, and make transactions' data accuracy more efficient. In addition, features such as Azure Active Directory, encryption, and compliance with PCI DSS standards ensure the safe handling of sensitive payment data, thereby enhancing the security of these systems.The paper compares AI-augmented OCR and intelligent workflows with traditional server-based models with respect to metrics involving transaction speed, system scalability, and cost-effectiveness. Preliminary findings suggest that AI-and OCR-based integration with Azure Functions reduces costs, enhances scalability, and strengthens security in payment gateway systems. These technologies bring about a revolution in payment processing in fintech and improve the efficiency and save operational expenses.","https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.174000791.18417688/v1",""
0,"Aldy Firmansyah, Teddy Siswanto, Gatot Budi Santoso","Development of a Web-Based Tourist Bus Rental Application at PO Tali Jaya",2025,"Intelmatics","Universitas Trisakti","https://doi.org/10.25105/v5i1.21096","",28,"2026-05-27 21:10:36","journal-article","10.25105/v5i1.21096","2775-8850",,5,1,25,32,0,0.00,0,3,1,"Advancements in information and communication technology have revolutionized the transportation sector, including bus services provided by PO Tali Jaya in Cilegon, Banten. The main challenge faced is efficiently managing bus rentals, organizing customer data, managing rental reports, and improving service levels. This study proposes the use of a web-based bus rental application to enhance efficiency and service. Through interviews with customers and management, this system is designed to streamline the bus booking process and provide better operational access. The research references transportation management theory and web system development to meet industry standards. By utilizing the waterfall methodology with stages such as requirement system, analysis, design, coding, testing, and maintenance, a comprehensive and organized system is created. The final result is a web-based bus rental application with comprehensive features such as a calendar schedule for each bus, digitalized rental data archiving, and well-structured rental financial reports. It is expected that implementing this system will improve operational efficiency, simplify rental transaction data management, provide better services, and serve as a model for other transportation companies.","https://e-journal.trisakti.ac.id/index.php/intelmatics/article/download/21096/12598",""
0,"Sirajudin Sirajudin, Fadil Indra Sanjaya, Anita Fira Waluyo","Golden Goal Futsal Court Rental Mobile Application Using the First Come First Serve (FCFS) Algorithm and Payment Gateway Integration",2025,"JISA(Jurnal Informatika dan Sains)","Universitas Trilogi","https://doi.org/10.31326/jisa.v8i2.2545","",32,"2026-05-27 21:10:36","journal-article","10.31326/jisa.v8i2.2545","2614-8404",,8,2,203,211,0,0.00,0,3,1,"The futsal pitch rental process at Golden Goal is still done manually through direct communication or text messages, which often results in various problems such as unstructured booking queues, schedule conflicts due to the lack of a clear queuing system, and late payments. These problems result in low operational efficiency and an increased potential for scheduling errors. This research aims to develop a mobile-based futsal pitch rental application equipped with the implementation of the First Come First Serve (FCFS) algorithm to ensure the booking process is carried out based on the user's arrival time in a fair and orderly manner. The system development method used is the Waterfall model, which includes requirements analysis, design, implementation, testing, and maintenance. The application was developed using the Flutter framework because it has the ability to produce Android and iOS applications with only a single codebase, faster development time, and stable and responsive interface performance. These advantages make Flutter suitable for building a real-time booking system that requires fast interaction and a consistent user experience. Furthermore, the application is integrated with Midtrans services as a payment gateway to facilitate automatic digital payment transactions. Testing results using the black-box method indicate that all key features, including schedule selection, FCFS-based queuing mechanism, payment processing, and rental data management, have run well as needed. The implementation of this system has proven to be able to reduce schedule conflicts, improve the accuracy of the booking process, and increase the efficiency of rental management at Golden Goal. Thus, this application can be an effective and modern solution to address the problem of futsal field rentals that have been handled manually.","https://trilogi.ac.id/journal/ks/index.php/JISA/article/viewFile/2545/1376",""
0,"Jeremy Guo, James Wang","A Comparative Study of Blockchain Transaction Systems vs. Traditional Cross-Border Payment Networks",2025,"","Elsevier BV","https://doi.org/10.2139/ssrn.5564079","",33,"2026-05-27 21:10:36","posted-content","10.2139/ssrn.5564079","",,,,,,0,0.00,0,2,1,"","",""
0,"Mohd. Anas Khan","RENTEASE: A MERN Stack-Based Web Application for Rental Property Management",2025,"International Journal for Research in Applied Science and Engineering Technology","International Journal for Research in Applied Science and Engineering Technology (IJRASET)","https://doi.org/10.22214/ijraset.2025.70796","",34,"2026-05-27 21:10:36","journal-article","10.22214/ijraset.2025.70796","2321-9653",,13,5,2840,2848,0,0.00,0,1,1,"The digital transformation of traditional industries has now extended to the real estate sector, where rental property management continues to face inefficiencies. Many processes remain fragmented, relying on outdated manual paperwork, inconsistent communication, and limited accessibility, resulting in delays, mismanagement, and frustration for landlords and tenants alike. This research introduces RENTEASE, a comprehensive web-based application developed using the MERN stack (MongoDB, Express.js, React.js, Node.js) to address these challenges. Designed as a user-centric platform, RENTEASE digitizes the entire lifecycle of rental property management, including listing properties, streamlining tenant discovery, managing lease agreements, and tracking rent payments. The platform is built with usability, security, and scalability in mind, ensuring seamless interactions between stakeholders while reducing dependence on intermediaries. In addition to simplifying rental operations, RENTEASE provides a centralized property listing system, AI-driven tenant matching, automated lease agreement management, secure rent payment tracking, and robust security measures to protect user data. This paper delves into the problem space, system architecture, implementation strategy, testing methodologies, and prospective future enhancements. By leveraging fullstack web development, RENTEASE demonstrates how technology can improve rental management efficiency and user experience, bridging industry gaps. Future developments may incorporate advanced features such as blockchain integration for smart contracts, AI-driven predictive analytics for pricing strategies, and IoT connectivity for smart home automation, further revolutionizing the sector. Through RENTEASE, rental management evolves from traditional inefficiencies into a streamlined, tech-driven ecosystem that fosters transparency, reliability, and enhanced trust among landlords and tenants.","",""
0,"","Idempotency Mechanisms in Digital Payment Systems: Preventing Duplicate Transaction Processing",2025,"Journal of Computational Analysis and Applications","Institute for Advanced Studies","https://doi.org/10.48047/jocaaa.2025.34.11.02","",47,"2026-05-27 21:10:36","journal-article","10.48047/jocaaa.2025.34.11.02","",,34,10,,,0,0.00,0,0,1,"","",""
0,"Arda Mulya Darmawan","Web-Based Education Development Contribution Payment Management Application at Islamic Junior High School YAPISMA",2025,"Information Technology and Systems","Santoso Academy Network","https://doi.org/10.58777/its.v2i2.299","",50,"2026-05-27 21:10:36","journal-article","10.58777/its.v2i2.299","3031-1187",,2,2,96,104,0,0.00,0,1,1,"Education serves as a means for individuals to acquire both academic and non-academic knowledge, with institutions providing the environment for teaching and learning processes. Educational fees, such as the Education Development Contribution (SPP), are charged to individuals with the right to learn. However, many institutions, including the YAPISMA Islamic Junior High School, still manage these payments manually. The use of computer technology in data processing is essential to improve efficiency and accuracy. This research aims to develop a user-friendly web-based SPP payment management application for the YAPISMA Islamic Junior High School to enhance administrative processes and improve the quality of educational services and school financial management. The research methods include literature review, observation, and interviews with school administrative staff. The application development follows the Agile model, which encompasses the stages of initial planning, design, development, testing, implementation, review, deployment, and maintenance. The results of the study show that the web-based SPP payment system provides ease and efficiency in both payment processing and student data management, replacing manual methods and reducing errors in financial reporting. With the implementation of this application, significant improvements in administrative efficiency and the quality of educational services at the YAPISMA Islamic Junior High School are expected, and it could serve as a model for other schools.","https://sanscientific.com/journal/index.php/its/article/download/299/600",""
0,"Arif Susilo, Lukman Purnama","Web-Based Tuition Payment Application System at SDIT Fidarussalam South Cikarang",2025,"Review: Journal of Multidisciplinary in Social Sciences","PT Lentera Ilmu Nusantara","https://doi.org/10.59422/rjmss.v2i08.1044","",53,"2026-05-27 21:10:36","journal-article","10.59422/rjmss.v2i08.1044","3031-6375",,2,,352,356,0,0.00,0,2,1,"This study aims to design and implement a web-based tuition payment system at SDIT Fidarussalam, Cikarang Selatan. The research was motivated by the manual payment recording process that often caused errors, duplication, and potential data loss. To address these issues, the study applied the waterfall development model, which includes stages of requirement analysis, system design, coding, testing, and maintenance. Data collection was conducted through observation, interviews, and literature study. The system was developed using PHP and MySQL, while UML diagrams were employed as design tools. The results show that the system enables efficient, accurate, and structured data management. Key features include student data entry, payment processing, receipt generation, and reporting. Black-box testing confirmed that all functional requirements were successfully met, and the system operated as expected. The implementation of the web-based tuition payment system significantly improves administrative efficiency and accuracy compared to the previous manual method. It reduces human error, prevents data duplication, and minimizes the risk of data loss. Moreover, it streamlines payment processes and facilitates better record management. In conclusion, this research demonstrates that adopting a web-based application can enhance school administration by integrating technology into financial management. The system provides a reliable solution for managing tuition payments while ensuring data security and supporting decision-making through comprehensive reporting features.","https://jurnal.lenteranusa.id/index.php/RJMSS/article/download/1044/702",""
0,"Hinata Sasaki, Kozo Ueda","Do Cashless Payments Stimulate Spending? Evidence from QR Code Payment Campaigns and Bank Transaction Data in Japan",2025,"","Elsevier BV","https://doi.org/10.2139/ssrn.5622398","",55,"2026-05-27 21:10:36","posted-content","10.2139/ssrn.5622398","",,,,,,0,0.00,0,2,1,"","",""
0,"Sichong Chen, Ziyu Wang, Xianming Wang","Exodus from the Pandemic: Measuring Demographic Resilience Of Cities Using Large-Scale Transaction Payment Data",2025,"","Elsevier BV","https://doi.org/10.2139/ssrn.5213591","",61,"2026-05-27 21:10:36","posted-content","10.2139/ssrn.5213591","",,,,,,0,0.00,0,3,1,"","",""
0,"","PIN TRANSACTION SECURITY (PTS)",2025,"PCI DSS Version 4.0.1","IT Governance Publishing","https://doi.org/10.2307/jj.23116702.19","",63,"2026-05-27 21:10:36","book-chapter","10.2307/jj.23116702.19","",,,,65,66,0,0.00,0,0,1,"","",""
1,"Jayaseelan Shanmugam","Understanding Payment Transaction Lifecycle in Cloud-Native Systems: A Scholarly Analysis",2025,"European Modern Studies Journal","Lomaka & Romina Publisher","https://doi.org/10.59573/emsj.9(5).2025.57","",74,"2026-05-27 21:10:36","journal-article","10.59573/emsj.9(5).2025.57","2522-9400",,9,5,628,635,1,1.00,1,1,1,"Payment transaction processing has transformed as cloud-native architectures replace outdated monolithic systems with adaptable microservice frameworks. The modern payment cycle moves through distinct steps: checking cards and funds, locking in payment post-delivery, moving money between banks, and matching all records for accuracy. Digital stores and subscription businesses gain the most from these advances - their systems now process more payments at once, continue working during outages, and create smooth buying experiences. Splitting payment processing into smaller connected services has completely changed how digital payments work, creating stronger financial systems that adapt to market shifts while keeping transactions secure and reliable.","https://lorojournals.com/index.php/emsj/article/download/1629/1584",""
0,"Zhenming Shi, Vivek Choudhary, Serguei Netessine","From Information Aggregators to Transaction Facilitators: An Empirical Investigation of the Impact of the Platform Payment Integration",2025,"","Elsevier BV","https://doi.org/10.2139/ssrn.5591771","",79,"2026-05-27 21:10:36","posted-content","10.2139/ssrn.5591771","",,,,,,0,0.00,0,3,1,"","",""
0,"Sivakumar Karuppiah","Efficient Classification of Online Payment Transaction Risk Prediction Using Machine Learning Model",2025,"INTERNATIONAL JOURNAL OF CREATIVE RESEARCH THOUGHTS","IJ Research Organization","https://doi.org/10.56975/ijcrt.v13i8.292731","",84,"2026-05-27 21:10:36","journal-article","10.56975/ijcrt.v13i8.292731","2320-2882",,13,8,,,0,0.00,0,1,1,"","",""
0,"Ummy Kalsum, Abdul Wakil","The Influence of Payment System Digitalization on Consumer Transaction Efficiency in Urban Areas",2025,"Nomico","PT. Anagata Sembagi Education","https://doi.org/10.62872/2phk8t06","",86,"2026-05-27 21:10:36","journal-article","10.62872/2phk8t06","3046-6318",,2,5,81,91,0,0.00,0,2,1,"This study investigates the impact of digital payment system adoption on transaction efficiency among urban consumers in Indonesia. As digital technology increasingly penetrates the financial sector, particularly through e-wallets, QR code systems, and mobile banking, there is a growing need to assess how such tools enhance the effectiveness and convenience of daily consumer transactions. The research employed a quantitative approach using a structured questionnaire distributed to 120 respondents residing in urban areas. Data analysis was conducted using SPSS, including validity and reliability tests, normality testing, and simple linear regression. The results reveal a strong and statistically significant positive relationship between digital payment adoption and transaction efficiency. Respondents reported that digital payment systems improved transaction speed, reduced the need for physical cash, and offered better tracking of financial activities. The study confirms the relevance of the Technology Acceptance Model (TAM) and provides insights for policymakers and fintech developers in promoting efficient, secure, and inclusive digital financial services.","https://ejournal-nawalaedu.com/index.php/NJ/article/download/1645/2589",""
0,"Piyush Rajesh Meshram, Prof. Bramhadev Wadibhasme","Room Rental Web Application",2025,"International Journal of Scientific Research in Engineering and Management","Edtech Publishers (OPC) Private Limited","https://doi.org/10.55041/ijsrem55097","",89,"2026-05-27 21:10:36","journal-article","10.55041/ijsrem55097","2582-3930",,,12,1,9,0,0.00,0,2,1,"Abstract— In today’s era of digital innovation, the need for online platforms that simplify day-to-day activities has grown rapidly. One of the sectors that still faces significant inefficiencies is the room and property rental market. Traditionally, the process of finding a suitable room or tenant relies heavily on local advertisements, word of mouth, or real estate agents — leading to increased costs, communication gaps, and time delays. To overcome these challenges, the Room Rental Web Application has been developed as a complete web-based solution that connects property owners and tenants directly through an interactive and transparent system. The proposed system allows users to register, list, and search rental properties based on parameters such as location, budget, and accommodation type. It provides a secure login system for both owners and tenants, supports image uploads, and enables direct messaging to facilitate smooth communication. The system is developed using HTML, CSS, JavaScript, PHP, and MySQL, offering a dynamic, scalable, and responsive web interface. An administrator module monitors all user activities, verifies property listings, and removes any fraudulent data to ensure platform integrity and trust. By automating manual rental procedures, this application significantly reduces time and operational costs, providing an efficient and accessible experience for all users. It also promotes transparency and eliminates the dependency on third-party agents. The project not only demonstrates practical implementation of full-stack web development concepts but also showcases how technology can bring real-world impact by solving everyday challenges. Future enhancements may include mobile app integration, artificial intelligence-based property recommendations, and secure online payment gateways to further improve the user experience and system reliability. Keywords — Room Rental System, Web Application, PHP, MySQL, Online Accommodation, Rental Management, Tenant–Landlord Platform, Automation, Smart Housing.","",""
0,"Padmalatha ., Srinivasa Murthy B V","Digital Banking: An Analysis of Transaction Trends and Payment",2025,"JNNCE Journal of Engineering and Management","JNNCE Journal of Engineering and Management - JJEM, JNN College of Engineering","https://doi.org/10.37314/jjem.sp0476","",94,"2026-05-27 21:10:36","journal-article","10.37314/jjem.sp0476","2582-0079",,,,672,676,0,0.00,0,2,1,"","",""
2,"Jayaseelan Shanmugam","Real-Time Reconciliation Systems: Transforming Transaction Verification in Global Payment Networks",2025,"International Journal of Computational and Experimental Science and Engineering","Iskender AKKURT","https://doi.org/10.22399/ijcesen.3890","",95,"2026-05-27 21:10:36","journal-article","10.22399/ijcesen.3890","2149-9144",,11,3,,,2,2.00,2,1,1,"Traditional reconciliation processes in global payment systems rely on end-of-day batch processing, creating significant delays between transaction execution and verification. Real-time reconciliation represents a paradigm shift that enables instantaneous verification of payment events as they occur, dramatically reducing the time gap between transaction processing and error detection. Event streaming platforms serve as the technological foundation for these systems, capturing and processing payment data including transaction identifiers, amounts, timestamps, and counterparty information in real-time. Reconciliation engines continuously compare incoming payment events against settlement files, authorization logs, and clearing records, enabling immediate identification of discrepancies such as missing payments, duplicate transactions, or settlement failures. Data lineage tracking provides comprehensive visibility into the complete lifecycle of each payment event, facilitating rapid troubleshooting and enhancing financial reporting accuracy. Global remittance companies and cross-border payment providers have successfully implemented these systems to verify fund delivery instantly, with automated alerts flagging discrepancies for immediate investigation. The implementation of real-time reconciliation eliminates traditional delays inherent in batch processing, reduces operational risk, and significantly improves the accuracy and reliability of financial transactions in modern payment ecosystems.","https://ijcesen.com/index.php/ijcesen/article/download/3890/1145",""
